time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912768,629800,6114935,6114935,6114935,160481,0,0,0,0,0,200,13,2,2022-07-04T08:32:48,3403,56.72716333333334,1656912776.2869089,2022-07-04T08:32:56,3403962,56.7327,19909.666253404404
1656912808,455100,6153934,6153934,6153934,161481,0,0,0,0,0,167,13,2,2022-07-04T08:33:28,3443,57.39091833333334,1656912816.173904,2022-07-04T08:33:36,3442961,57.38268333333333,20089.610480675994
1656912886,470000,6231776,6231776,6231776,163481,0,0,0,0,0,97,13,2,2022-07-04T08:34:46,3521,58.69116666666666,1656912893.509728,2022-07-04T08:34:53,3520803,58.68005,20454.02530392803
1656912925,189100,6270609,6270609,6270609,164481,0,0,0,0,0,64,13,2,2022-07-04T08:35:25,3560,59.336485,1656912932.215788,2022-07-04T08:35:32,3559636,59.32726666666667,20654.334923150236
1656912963,592300,6309262,6309262,6309262,165481,0,0,0,0,0,29,13,2,2022-07-04T08:36:03,3598,59.97653833333333,1656912972.726112,2022-07-04T08:36:12,3598289,59.97148333333334,20861.405521050005
1656913041,302600,6386757,6386757,6386757,167481,0,0,0,0,0,217,13,2,2022-07-04T08:37:21,3676,61.27171,1656913049.7617729,2022-07-04T08:37:29,3675784,61.26306666666667,21284.87007819233
1656913078,805300,6424135,6424135,6424135,168481,0,0,0,0,0,182,13,2,2022-07-04T08:37:58,3713,61.896755,1656913088.915964,2022-07-04T08:38:08,3713162,61.88603333333333,21468.649096684585
1656913118,705300,6464035,6464035,6464035,169481,0,0,0,0,0,147,13,2,2022-07-04T08:38:38,3753,62.561755,1656913125.8458278,2022-07-04T08:38:45,3753062,62.55103333333333,21658.14682709768
1656913157,462800,6502792,6502792,6502792,170481,0,0,0,0,0,114,13,2,2022-07-04T08:39:17,3792,63.20771333333333,1656913165.316012,2022-07-04T08:39:25,3791819,63.196983333333336,21844.51312004273
1656913235,419600,6580864,6580864,6580864,172481,0,0,0,0,0,44,13,2,2022-07-04T08:40:35,3870,64.50699333333334,1656913248.456724,2022-07-04T08:40:48,3869891,64.49818333333333,22260.05547093934
1656913273,655800,6619100,6619100,6619100,173481,0,0,0,0,0,11,13,2,2022-07-04T08:41:13,3908,65.14426333333333,1656913283.3862329,2022-07-04T08:41:23,3908127,65.13545,22481.22570703245
1656913312,284400,6657728,6657728,6657728,174481,0,0,0,0,0,232,13,2,2022-07-04T08:41:52,3947,65.78807333333333,1656913322.767288,2022-07-04T08:42:02,3946755,65.77925,22697.520038783347
1656913351,615300,6697059,6697059,6697059,175481,0,0,0,0,0,197,13,2,2022-07-04T08:42:31,3986,66.44358833333334,1656913364.2269728,2022-07-04T08:42:44,3986086,66.43476666666666,22903.434588068183
1656913388,719400,6734297,6734297,6734297,176481,0,0,0,0,0,164,13,2,2022-07-04T08:43:08,4023,67.06199,1656913398.266309,2022-07-04T08:43:18,4023324,67.0554,23083.43222535176
1656913465,951700,6811789,6811789,6811789,178481,0,0,0,0,0,94,13,2,2022-07-04T08:44:25,4100,68.349195,1656913473.956744,2022-07-04T08:44:33,4100816,68.34693333333333,23480.854588982584
1656913503,598100,6849145,6849145,6849145,179481,0,0,0,0,0,61,13,2,2022-07-04T08:45:03,4138,68.976635,1656913510.026564,2022-07-04T08:45:10,4138172,68.96953333333333,23688.480191409184
1656913543,567300,6889114,6889114,6889114,180481,0,0,0,0,0,26,13,2,2022-07-04T08:45:43,4178,69.64278833333333,1656913550.096765,2022-07-04T08:45:50,4178141,69.63568333333333,23916.89784875897
1656913582,778700,6928083,6928083,6928083,181481,0,0,0,0,0,247,13,2,2022-07-04T08:46:22,4217,70.29631166666667,1656913590.6804,2022-07-04T08:46:30,4217110,70.28516666666665,24128.939847350906
1656913660,392900,7005697,7005697,7005697,183481,0,0,0,0,0,179,13,2,2022-07-04T08:47:40,4295,71.58988166666667,1656913667.1258519,2022-07-04T08:47:47,4294724,71.57873333333333,24535.792472707086
1656913698,253000,7043557,7043557,7043557,184481,0,0,0,0,0,144,13,2,2022-07-04T08:48:18,4333,72.22088333333333,1656913706.156112,2022-07-04T08:48:26,4332584,72.20973333333333,24722.280918253404
1656913774,921300,7120599,7120599,7120599,186481,0,0,0,0,0,76,13,2,2022-07-04T08:49:34,4409,73.49868833333333,1656913784.936121,2022-07-04T08:49:44,4409626,73.49376666666667,25080.308337383158
1656913853,144700,7198448,7198448,7198448,188481,0,0,0,0,0,8,13,2,2022-07-04T08:50:53,4488,74.80241166666666,1656913859.7164528,2022-07-04T08:50:59,4487475,74.79125,25491.584197925276
1656913892,499700,7237803,7237803,7237803,189481,0,0,0,0,0,229,13,2,2022-07-04T08:51:32,4527,75.45832833333334,1656913899.3853838,2022-07-04T08:51:39,4526830,75.44716666666666,25711.956863259096
1656913930,457900,7275761,7275761,7275761,190481,0,0,0,0,0,194,13,2,2022-07-04T08:52:10,4565,76.09096500000001,1656913939.076344,2022-07-04T08:52:19,4564788,76.07979999999999,25911.464619444327
1656913969,852200,7315155,7315155,7315155,191481,0,0,0,0,0,161,13,2,2022-07-04T08:52:49,4604,76.74753666666668,1656913976.4353878,2022-07-04T08:52:56,4604182,76.73636666666667,26112.94639489897
1656914008,207700,7353981,7353981,7353981,192481,0,0,0,0,0,126,13,2,2022-07-04T08:53:28,4643,77.38679499999999,1656914016.096284,2022-07-04T08:53:36,4643008,77.38346666666666,26273.48801825797
1656914045,882100,7391431,7391431,7391431,193481,0,0,0,0,0,91,13,2,2022-07-04T08:54:05,4680,78.01470166666667,1656914055.650009,2022-07-04T08:54:15,4680458,78.00763333333333,26431.84949917331
1656914084,475200,7430298,7430298,7430298,194481,0,0,0,0,0,58,13,2,2022-07-04T08:54:44,4719,78.65792,1656914091.7064369,2022-07-04T08:54:51,4719325,78.65541666666667,26263.7257074036
1656914123,31000,7468427,7468427,7468427,195481,0,0,0,0,0,23,13,2,2022-07-04T08:55:23,4758,79.30051666666667,1656914132.315213,2022-07-04T08:55:32,4757454,79.2909,24710.65330784701
1656914276,553400,7622069,7622069,7622069,199481,1,2,0,1,7578819,141,13,2,2022-07-04T08:57:56,4911,81.85922333333333,1656914283.8549168,2022-07-04T08:58:03,4911096,81.85159999999999,19402.346891593526
1656914314,125400,7659427,7659427,7659427,200481,1,2,0,1,7578819,108,13,2,2022-07-04T08:58:34,4949,82.48542333333333,1656914323.248925,2022-07-04T08:58:43,4948454,82.47423333333333,18416.67726411366
1656914352,743800,7698045,7698045,7698045,201481,1,2,0,1,7578819,73,13,2,2022-07-04T08:59:12,4987,83.12906333333333,1656914359.5261679,2022-07-04T08:59:19,4987072,83.11786666666667,17479.779591051505
1656914390,642300,7736221,7736221,7736221,202481,1,2,0,1,7578819,38,13,2,2022-07-04T08:59:50,5025,83.760705,1656914398.887012,2022-07-04T08:59:58,5025248,83.75413333333333,16619.022282796388
1656914428,827900,7774125,7774125,7774125,203481,1,2,0,1,7578819,5,13,2,2022-07-04T09:00:28,5063,84.39713166666667,1656914435.047348,2022-07-04T09:00:35,5063152,84.38586666666667,15778.484797322251
1656914506,419700,7851716,7851716,7851716,205481,1,2,0,1,7578819,191,13,2,2022-07-04T09:01:46,5141,85.69032833333334,1656914515.4885318,2022-07-04T09:01:55,5140743,85.67905,14497.436144929552
1656914544,873300,7890169,7890169,7890169,206481,1,2,0,1,7578819,158,13,2,2022-07-04T09:02:24,5179,86.33122166666666,1656914551.6679409,2022-07-04T09:02:31,5179196,86.31993333333334,13876.941307987108
1656914621,245500,7966653,7966653,7966653,208481,1,2,0,1,7578819,88,13,2,2022-07-04T09:03:41,5256,87.60409166666666,1656914628.008889,2022-07-04T09:03:48,5255680,87.59466666666667,12756.346772519275
1656914660,238700,8005646,8005646,8005646,209481,1,2,0,1,7578819,55,13,2,2022-07-04T09:04:20,5295,88.25397833333334,1656914668.149029,2022-07-04T09:04:28,5294673,88.24454999999999,12206.935231567957
1656914693,805900,8039213,8039213,8039213,210481,1,2,0,1,7578819,20,13,2,2022-07-04T09:04:53,5328,88.81343166666667,1656914701.828472,2022-07-04T09:05:01,5328240,88.804,11752.102790869176
1656914721,853700,8067416,8067416,8067416,211481,1,2,0,1,7578819,241,13,2,2022-07-04T09:05:21,5356,89.280895,1656914729.089304,2022-07-04T09:05:29,5356443,89.27405,11388.288404881203
1656914750,165600,8095728,8095728,8095728,212481,1,2,0,1,7578819,208,13,2,2022-07-04T09:05:50,5385,89.75276000000001,1656914760.268661,2022-07-04T09:06:00,5384755,89.74591666666667,11028.830671108535
1656914778,369200,8123931,8123931,8123931,213481,1,2,0,1,7578819,173,13,2,2022-07-04T09:06:18,5413,90.22282,1656914787.4097888,2022-07-04T09:06:27,5412958,90.21596666666666,10683.808556290649
1656914806,986000,8152277,8152277,8152277,214481,1,2,0,1,7578819,138,13,2,2022-07-04T09:06:46,5441,90.69976666666666,1656914814.638793,2022-07-04T09:06:54,5441304,90.6884,10343.806078479229
1656914835,155100,8180446,8180446,8180446,215481,1,2,0,1,7578819,105,13,2,2022-07-04T09:07:15,5470,91.16925166666667,1656914840.7284238,2022-07-04T09:07:20,5469473,91.15788333333333,10013.096396391897
1656914863,398000,8208789,8208789,8208789,216481,1,2,0,1,7578819,70,13,2,2022-07-04T09:07:43,5498,91.63996666666667,1656914871.533401,2022-07-04T09:07:51,5497816,91.63026666666666,9686.256402192344
1656914891,661500,8236952,8236952,8236952,217481,1,2,0,1,7578819,35,13,2,2022-07-04T09:08:11,5526,92.111025,1656914899.5896559,2022-07-04T09:08:19,5525979,92.09965000000001,9363.747137049684
1656914920,7500,8265298,8265298,8265298,218481,1,2,0,1,7578819,2,13,2,2022-07-04T09:08:40,5555,92.58345833333333,1656914926.818584,2022-07-04T09:08:46,5554325,92.57208333333332,9048.994792456948
1656914948,176500,8293467,8293467,8293467,219481,1,2,0,1,7578819,223,13,2,2022-07-04T09:09:08,5583,93.05294166666665,1656914957.739009,2022-07-04T09:09:17,5582494,93.04156666666667,8742.673616801487
1656914976,342500,8321633,8321633,8321633,220481,1,2,0,1,7578819,188,13,2,2022-07-04T09:09:36,5611,93.522375,1656914984.838548,2022-07-04T09:09:44,5610660,93.511,8441.202908349867
1656915004,685500,8349976,8349976,8349976,221481,1,2,0,1,7578819,155,13,2,2022-07-04T09:10:04,5639,93.99475833333332,1656915011.639041,2022-07-04T09:10:11,5639003,93.98338333333332,8143.64696178199
1656915032,851500,8378142,8378142,8378142,222481,1,2,0,1,7578819,120,13,2,2022-07-04T09:10:32,5667,94.46419166666666,1656915042.850632,2022-07-04T09:10:42,5667169,94.45281666666666,7856.898544510805
1656915061,197500,8406488,8406488,8406488,223481,1,2,0,1,7578819,85,13,2,2022-07-04T09:11:01,5696,94.936625,1656915069.5989518,2022-07-04T09:11:09,5695515,94.92525,7568.982476683339
1656915089,366500,8434657,8434657,8434657,224481,1,2,0,1,7578819,52,13,2,2022-07-04T09:11:29,5724,95.40610833333334,1656915096.958736,2022-07-04T09:11:36,5723684,95.39473333333333,7292.368671303281
1656915117,701900,8463000,8463000,8463000,225481,1,2,0,1,7578819,17,13,2,2022-07-04T09:11:57,5752,95.878365,1656915123.938817,2022-07-04T09:12:03,5752027,95.86711666666666,7015.022465579609
1656915145,764700,8491163,8491163,8491163,226481,1,2,0,1,7578819,238,13,2,2022-07-04T09:12:25,5780,96.34607833333332,1656915155.34736,2022-07-04T09:12:35,5780190,96.33649999999999,6749.607308641815
1656915174,211300,8519509,8519509,8519509,227481,1,2,0,1,7578819,205,13,2,2022-07-04T09:12:54,5809,96.82018833333333,1656915181.558785,2022-07-04T09:13:01,5808536,96.80893333333333,6483.119225478798
1656915202,380500,8547678,8547678,8547678,228481,1,2,0,1,7578819,170,13,2,2022-07-04T09:13:22,5837,97.289675,1656915208.098381,2022-07-04T09:13:28,5836705,97.27841666666667,6218.168311621922
1656915230,726500,8576024,8576024,8576024,229481,1,2,0,1,7578819,135,13,2,2022-07-04T09:13:50,5865,97.76210833333333,1656915238.657428,2022-07-04T09:13:58,5865051,97.75085,5963.9730641900305
1656915258,889500,8604187,8604187,8604187,230481,1,2,0,1,7578819,102,13,2,2022-07-04T09:14:18,5893,98.23149166666667,1656915266.770213,2022-07-04T09:14:26,5893214,98.22023333333333,5720.096265185217
1656915287,232500,8632530,8632530,8632530,231481,1,2,0,1,7578819,67,13,2,2022-07-04T09:14:47,5922,98.703875,1656915297.5579128,2022-07-04T09:14:57,5921557,98.69261666666667,5476.772091422919
1656915315,401500,8660699,8660699,8660699,232481,1,2,0,1,7578819,32,13,2,2022-07-04T09:15:15,5950,99.17335833333333,1656915324.717537,2022-07-04T09:15:24,5949726,99.1621,5244.605480422757
1656915344,816500,8690333,8690333,8690333,233481,1,2,0,1,7578819,255,13,2,2022-07-04T09:15:44,5979,99.66360833333333,1656915358.766352,2022-07-04T09:15:58,5979360,99.65599999999999,4981.6129021681945
1656915383,126200,8728410,8728410,8728410,234481,1,2,0,1,7578819,220,13,2,2022-07-04T09:16:23,6018,100.30210333333333,1656915392.727072,2022-07-04T09:16:32,6017437,100.29061666666666,4684.590668989305
1656915423,2000,8768284,8768284,8768284,235481,1,2,0,1,7578819,185,13,2,2022-07-04T09:17:03,6058,100.9667,1656915429.958068,2022-07-04T09:17:09,6057311,100.95518333333332,4352.066410630294
1656915460,807900,8806334,8806334,8806334,236481,1,2,0,1,7578819,152,13,2,2022-07-04T09:17:40,6095,101.59679833333333,1656915469.7756839,2022-07-04T09:17:49,6095361,101.58935,4042.630420170075
1656915498,652600,8843934,8843934,8843934,237481,1,2,0,1,7578819,117,13,2,2022-07-04T09:18:18,6133,102.22754333333334,1656915504.8355448,2022-07-04T09:18:24,6132961,102.21601666666668,3730.5877164368994
1656915572,412900,8922059,8922059,8922059,239481,1,2,0,1,7578819,49,13,2,2022-07-04T09:19:32,6207,103.45688166666667,1656915587.076112,2022-07-04T09:19:47,6211086,103.5181,3122.5885807874747
1656915689,759600,9039041,9039041,9039041,242481,1,2,0,1,7578819,202,13,2,2022-07-04T09:21:29,6324,105.41266,1656915702.7646239,2022-07-04T09:21:42,6328068,105.4678,2237.7222275030554
1656915732,280900,9077895,9077895,9077895,243481,1,2,0,1,7578819,167,13,2,2022-07-04T09:22:12,6367,106.12134833333333,1656915739.7848039,2022-07-04T09:22:19,6366922,106.11536666666666,1959.7339480012417
1656915771,192900,9116954,9116954,9116954,244481,1,2,0,1,7578819,132,13,2,2022-07-04T09:22:51,6406,106.76988166666666,1656915779.054473,2022-07-04T09:22:59,6405981,106.76635,1692.4519276091103
1656915810,621200,9156211,9156211,9156211,245481,1,2,0,1,7578819,99,13,2,2022-07-04T09:23:30,6445,107.42702,1656915819.235296,2022-07-04T09:23:39,6445238,107.42063333333334,1420.8016758269555
1656915848,450400,9194230,9194230,9194230,246481,1,2,0,1,7578819,64,13,2,2022-07-04T09:24:08,6483,108.05750666666667,1656915855.8944879,2022-07-04T09:24:15,6483257,108.05428333333333,1150.8339394795933
