time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656910906,419300,4251728,1,2,0,3,2844,951,4250086,0,104019,209,13,0,2022-07-04T08:01:46,1541,25.690321666666666,1656910914.822885,2022-07-04T08:01:54,1540755,25.679250000000003,9631.641428709083
1656910919,987400,4265296,1,2,0,3,2855,955,4261427,0,154531,33,13,0,2022-07-04T08:01:59,1554,25.916456666666665,1656910928.905264,2022-07-04T08:02:08,1554323,25.905383333333337,9720.147996770414
1656910933,56500,4278365,1,2,0,3,2867,960,4277232,0,284346,113,13,0,2022-07-04T08:02:13,1568,26.134275,1656910939.681561,2022-07-04T08:02:19,1567392,26.1232,9800.628545009755
1656910941,854600,4287163,1,2,0,3,2873,962,4285070,0,114304,166,13,0,2022-07-04T08:02:21,1576,26.28091,1656910953.5733368,2022-07-04T08:02:33,1576190,26.269833333333334,9862.766049384001
1656910956,695700,4302004,1,2,0,3,2884,964,4298824,0,311180,246,13,0,2022-07-04T08:02:36,1591,26.528261666666666,1656910964.437085,2022-07-04T08:02:44,1591031,26.51718333333333,9980.397191023458
1656910965,651900,4310960,1,2,0,3,2891,967,4310126,0,434026,43,13,0,2022-07-04T08:02:45,1600,26.677531666666667,1656910978.431109,2022-07-04T08:02:58,1599987,26.66645,10038.824410858178
1656910978,591900,4324114,1,2,0,3,2901,970,4322756,-1,785955,123,13,0,2022-07-04T08:02:58,1613,26.89319833333333,1656910989.031205,2022-07-04T08:03:09,1613141,26.885683333333336,10120.667582131984
1656911000,922100,4346554,1,2,0,3,2914,975,4339755,-1,676030,0,13,0,2022-07-04T08:03:20,1635,27.265368333333335,1656911012.960641,2022-07-04T08:03:32,1635581,27.25968333333333,10265.257202206687
1656911024,228700,4369981,1,2,0,3,2925,981,4366794,-1,555889,133,13,0,2022-07-04T08:03:44,1659,27.653811666666666,1656911037.091121,2022-07-04T08:03:57,1659008,27.650133333333333,10445.61895385116
1656911033,750000,4379058,1,2,0,3,2930,984,4377031,0,204137,186,13,0,2022-07-04T08:03:53,1668,27.8125,1656911047.701196,2022-07-04T08:04:07,1668085,27.801416666666668,10516.657616478406
1656911048,443000,4393885,1,2,0,3,2937,985,4390946,-1,866054,10,13,0,2022-07-04T08:04:08,1683,28.057383333333334,1656911060.821404,2022-07-04T08:04:20,1682912,28.048533333333335,10612.771662399331
1656911062,89300,4407398,1,2,0,3,2944,989,4406009,5,354626,90,13,0,2022-07-04T08:04:22,1697,28.28482166666667,1656911071.3971999,2022-07-04T08:04:31,1696425,28.27375,10690.437395180212
1656911070,572000,4420880,1,2,0,3,2949,992,4416261,-5,69,169,13,0,2022-07-04T08:04:30,1705,28.426199999999998,1656911081.419968,2022-07-04T08:04:41,1709907,28.49845,10732.378197153663
1656911084,587600,4430140,1,2,0,3,2958,996,4430065,-1,755141,223,13,0,2022-07-04T08:04:44,1719,28.659793333333333,1656911095.419201,2022-07-04T08:04:55,1719167,28.652783333333332,10811.177475583185
1656911094,207200,4439859,1,2,0,3,2965,1000,4439185,-1,656052,20,13,0,2022-07-04T08:04:54,1729,28.82012,1656911106.1001399,2022-07-04T08:05:06,1728886,28.814766666666667,10869.125932524561
1656911108,583300,4453891,1,2,0,3,2969,1001,4449554,0,344163,100,13,0,2022-07-04T08:05:08,1743,29.05972166666667,1656911115.749053,2022-07-04T08:05:15,1742918,29.04863333333333,10958.675913518618
1656911136,168000,4481840,1,2,0,3,2982,1007,4480444,-1,635722,3,13,0,2022-07-04T08:05:36,1771,29.519466666666666,1656911153.969961,2022-07-04T08:05:53,1770867,29.51445,11143.458445759365
1656911155,679300,4501271,1,2,0,3,2991,1011,4497693,-1,715926,110,13,0,2022-07-04T08:05:55,1790,29.844655,1656911164.5479329,2022-07-04T08:06:04,1790298,29.8383,11264.710752569912
1656911164,706500,4510268,1,2,0,3,2999,1014,4508863,-1,869249,163,13,0,2022-07-04T08:06:04,1799,29.995108333333334,1656911178.468076,2022-07-04T08:06:18,1799295,29.98825,11310.375430810984
1656911177,735600,4523043,1,2,0,3,3010,1018,4518805,0,304089,243,13,0,2022-07-04T08:06:17,1812,30.21226,1656911189.220085,2022-07-04T08:06:29,1812070,30.201166666666666,11382.964157611448
1656911191,486700,4536794,1,2,0,3,3022,1023,4535633,0,234526,66,13,0,2022-07-04T08:06:31,1826,30.441444999999998,1656911203.07738,2022-07-04T08:06:43,1825821,30.430349999999997,11458.066518713717
1656911215,310700,4560722,1,2,0,3,3035,1027,4559914,5,60133,199,13,0,2022-07-04T08:06:55,1850,30.838511666666665,1656911224.166741,2022-07-04T08:07:04,1849749,30.829150000000002,11596.204148529661
1656911228,618400,4573926,1,2,0,3,3047,1030,4570145,0,144602,23,13,0,2022-07-04T08:07:08,1863,31.06030666666667,1656911237.5572798,2022-07-04T08:07:17,1862953,31.049216666666666,11671.965084219297
1656911238,289800,4583597,1,2,0,3,3054,1032,4582727,0,464220,76,13,0,2022-07-04T08:07:18,1873,31.221496666666667,1656911248.836164,2022-07-04T08:07:28,1872624,31.2104,11733.846507003323
1656911247,955900,4593263,1,2,0,3,3063,1034,4591687,0,414185,130,13,0,2022-07-04T08:07:27,1882,31.38259833333333,1656911258.2266839,2022-07-04T08:07:38,1882290,31.3715,11799.83718228039
1656911261,222800,4606530,1,2,0,3,3068,1036,4602065,5,168,209,13,0,2022-07-04T08:07:41,1896,31.603713333333335,1656911272.1561599,2022-07-04T08:07:52,1895557,31.592616666666668,11881.849473635924
1656911275,637000,4620944,1,2,0,3,3080,1041,4620185,0,284103,33,13,0,2022-07-04T08:07:55,1910,31.84395,1656911282.776732,2022-07-04T08:08:02,1909971,31.83285,11971.74202653754
1656911284,357100,4629664,1,2,0,3,3087,1044,4628150,0,264655,86,13,0,2022-07-04T08:08:04,1919,31.989285,1656911296.745924,2022-07-04T08:08:16,1918691,31.978183333333334,12027.033992150504
1656911298,473900,4643976,1,2,0,3,3099,1049,4642803,-1,805619,166,13,0,2022-07-04T08:08:18,1933,32.224565,1656911307.6351519,2022-07-04T08:08:27,1933003,32.21671666666666,12108.236382947474
1656911311,675300,4656982,1,2,0,3,3109,1055,4655085,0,344078,246,13,0,2022-07-04T08:08:31,1946,32.444588333333336,1656911321.9552078,2022-07-04T08:08:41,1946009,32.433483333333335,12186.193590054969
1656911320,409300,4665990,1,2,0,3,3114,1058,4665692,-1,726023,43,13,0,2022-07-04T08:08:40,1955,32.590155,1656911332.704845,2022-07-04T08:08:52,1955017,32.583616666666664,12244.960143696197
1656911330,580300,4675887,1,2,0,3,3122,1059,4670099,0,274098,96,13,0,2022-07-04T08:08:50,1965,32.75967166666667,1656911346.4649239,2022-07-04T08:09:06,1964914,32.74856666666667,12307.188006482567
1656911361,624700,4707266,1,2,0,3,3139,1066,4707241,-1,665821,27,13,0,2022-07-04T08:09:21,1996,33.277078333333336,1656911367.614809,2022-07-04T08:09:27,1996293,33.27155,12492.969978803641
1656911370,968100,4716449,1,2,0,3,3146,1068,4716201,-1,826111,80,13,0,2022-07-04T08:09:30,2005,33.43280166666667,1656911380.853509,2022-07-04T08:09:40,2005476,33.424600000000005,12552.820389805382
1656911380,399800,4725821,1,2,0,3,3154,1072,4725182,-1,885634,133,13,0,2022-07-04T08:09:40,2015,33.589996666666664,1656911391.843633,2022-07-04T08:09:51,2014848,33.580799999999996,12608.964956948466
1656911393,599300,4738906,1,2,0,3,3165,1075,4737715,0,214291,213,13,0,2022-07-04T08:09:53,2028,33.80998833333334,1656911405.955101,2022-07-04T08:10:05,2027933,33.798883333333336,12683.616608938743
1656911402,539400,4747846,1,2,0,3,3173,1077,4744439,0,144696,10,13,0,2022-07-04T08:10:02,2037,33.95899,1656911416.6332529,2022-07-04T08:10:16,2036873,33.94788333333334,12733.654642648367
1656911420,784100,4766091,1,2,0,3,3182,1080,4761800,0,454680,116,13,0,2022-07-04T08:10:20,2055,34.26306833333333,1656911430.572916,2022-07-04T08:10:30,2055118,34.25196666666667,12863.389276613052
1656911430,213200,4775520,1,2,0,3,3185,1082,4773425,0,204171,170,13,0,2022-07-04T08:10:30,2065,34.42022,1656911441.497437,2022-07-04T08:10:41,2064547,34.40911666666667,12924.714557128058
1656911444,450400,4789757,1,2,0,3,3196,1084,4784973,0,352772,249,13,0,2022-07-04T08:10:44,2079,34.65750666666667,1656911455.464244,2022-07-04T08:10:55,2078784,34.6464,13008.35784780045
1656911453,463500,4798770,1,2,0,3,3203,1087,4796370,0,294695,47,13,0,2022-07-04T08:10:53,2088,34.807725,1656911465.992045,2022-07-04T08:11:05,2087797,34.796616666666665,13066.380674036862
1656911476,484300,4827045,1,2,0,3,3218,1092,4826280,-6,745757,206,13,0,2022-07-04T08:11:16,2111,35.191405,1656911489.981776,2022-07-04T08:11:29,2116072,35.26786666666667,13184.190037012138
1656911491,57400,4836364,1,2,0,3,3226,1096,4835234,0,264898,3,13,0,2022-07-04T08:11:31,2126,35.434290000000004,1656911501.153064,2022-07-04T08:11:41,2125391,35.423183333333334,13254.30873106045
1656911504,26500,4849333,1,2,0,3,3235,1099,4847596,0,204106,83,13,0,2022-07-04T08:11:44,2139,35.650441666666666,1656911515.201249,2022-07-04T08:11:55,2138360,35.63933333333333,13319.655726134763
1656911517,883600,4863414,1,2,0,3,3246,1104,4861260,-1,890319,163,13,0,2022-07-04T08:11:57,2152,35.881393333333335,1656911525.5611398,2022-07-04T08:12:05,2152441,35.87401666666666,13400.011475196594
1656911527,595700,4872902,1,2,0,3,3255,1109,4871290,0,394095,216,13,0,2022-07-04T08:12:07,2162,36.043261666666666,1656911536.722596,2022-07-04T08:12:16,2161929,36.03215,13455.402160064643
1656911541,202700,4886509,1,2,0,3,3265,1109,4871290,0,394095,40,13,0,2022-07-04T08:12:21,2176,36.270044999999996,1656911550.2308478,2022-07-04T08:12:30,2175536,36.25893333333333,13519.397672060002
1656911545,555800,4895997,1,2,0,3,3268,1110,4894009,-6,865181,93,13,0,2022-07-04T08:12:25,2180,36.342596666666665,1656911560.1915638,2022-07-04T08:12:40,2185024,36.41706666666666,13549.242831999529
1656911564,257500,4909564,1,2,0,3,3278,1112,4898418,0,254136,173,13,0,2022-07-04T08:12:44,2199,36.65429166666667,1656911574.12064,2022-07-04T08:12:54,2198591,36.64318333333333,13612.458940144426
1656911573,198200,4918719,1,2,0,3,3285,1116,4917921,-1,785765,226,13,0,2022-07-04T08:12:53,2208,36.80330333333333,1656911584.8399808,2022-07-04T08:13:04,2207746,36.795766666666665,13654.137126649179
1656911586,922800,4932229,1,2,0,3,3297,1120,4931214,0,274206,50,13,0,2022-07-04T08:13:06,2221,37.032046666666666,1656911598.7223089,2022-07-04T08:13:18,2221256,37.02093333333333,13717.333813954747
1656911595,562200,4941152,1,2,0,3,3304,1122,4935880,-1,870958,103,13,0,2022-07-04T08:13:15,2230,37.17603666666666,1656911609.240785,2022-07-04T08:13:29,2230179,37.169650000000004,13759.11235982199
1656911604,914500,4950221,1,2,0,3,3307,1123,4948605,0,283310,156,13,0,2022-07-04T08:13:24,2239,37.33190833333333,1656911619.222085,2022-07-04T08:13:39,2239248,37.3208,13805.647663175974
1656911622,817500,4968124,1,2,0,3,3317,1127,4964595,0,154240,7,13,0,2022-07-04T08:13:42,2257,37.63029166666667,1656911633.0594568,2022-07-04T08:13:53,2257151,37.61918333333333,13923.714684751007
1656911632,44300,4977465,1,2,0,3,3319,1128,4969209,-1,885835,60,13,0,2022-07-04T08:13:52,2267,37.78407166666667,1656911643.268873,2022-07-04T08:14:03,2266492,37.77486666666667,14037.706135876319
1656911646,353600,4991660,1,2,0,3,3331,1133,4989013,6,653,140,13,0,2022-07-04T08:14:06,2281,38.02256,1656911657.1596649,2022-07-04T08:14:17,2280687,38.011449999999996,14100.45547030789
1656911683,768000,5029189,1,2,0,3,3355,1144,5029039,-1,885584,97,13,0,2022-07-04T08:14:43,2318,38.64613333333333,1656911692.048012,2022-07-04T08:14:52,2318216,38.63693333333333,14258.933756286384
1656911692,538200,5037969,1,2,0,3,3362,1147,5035799,-1,875741,150,13,0,2022-07-04T08:14:52,2327,38.79230333333333,1656911702.528477,2022-07-04T08:15:02,2326996,38.78326666666667,14293.165126337983
1656911700,164600,5051471,1,2,0,3,3369,1149,5050791,-7,999919,230,13,0,2022-07-04T08:15:00,2335,38.91941,1656911718.5177488,2022-07-04T08:15:18,2340498,39.0083,14341.441990909256
1656911714,394700,5060701,1,2,0,3,3376,1150,5057564,5,161,27,13,0,2022-07-04T08:15:14,2349,39.15657833333333,1656911729.147225,2022-07-04T08:15:29,2349728,39.16213333333334,14399.685183344096
1656911727,737200,5074308,1,2,0,3,3388,1154,5073479,-1,891364,107,13,0,2022-07-04T08:15:27,2362,39.378953333333335,1656911740.128952,2022-07-04T08:15:40,2363335,39.38891666666667,14462.684254387943
1656911741,332900,5087639,1,2,0,3,3399,1157,5083470,0,294701,186,13,0,2022-07-04T08:15:41,2376,39.60554833333333,1656911753.567641,2022-07-04T08:15:53,2376666,39.6111,14530.307653383474
1656911751,116900,5097423,1,2,0,3,3408,1157,5083470,0,294701,240,13,0,2022-07-04T08:15:51,2386,39.768615,1656911764.4066799,2022-07-04T08:16:04,2386450,39.774166666666666,14581.77265320475
1656911778,942800,5125493,1,2,0,3,3430,1165,5125468,-1,755736,143,13,0,2022-07-04T08:16:18,2413,40.23238,1656911788.9571888,2022-07-04T08:16:28,2414520,40.242,14735.687763953018
1656911800,812400,5147118,1,2,0,3,3443,1170,5143746,0,254219,20,13,0,2022-07-04T08:16:40,2435,40.59687333333333,1656911812.686064,2022-07-04T08:16:52,2436145,40.60241666666666,14851.837944548266
1656911814,912500,5161218,1,2,0,3,3450,1174,5160970,0,236565,100,13,0,2022-07-04T08:16:54,2449,40.831875,1656911823.446729,2022-07-04T08:17:03,2450245,40.83741666666666,14924.990797178747
1656911828,338600,5174644,1,2,0,3,3461,1176,5168939,0,134065,180,13,0,2022-07-04T08:17:08,2463,41.055643333333336,1656911837.1257849,2022-07-04T08:17:17,2463671,41.06118333333333,15004.71196289395
1656911838,349700,5184656,1,2,0,3,3465,1178,5182883,0,366068,233,13,0,2022-07-04T08:17:18,2473,41.222495,1656911847.906481,2022-07-04T08:17:27,2473683,41.22805,15097.834869419565
1656911851,136800,5197443,1,2,0,3,3475,1181,5194335,0,324084,57,13,0,2022-07-04T08:17:31,2486,41.435613333333336,1656911861.8467329,2022-07-04T08:17:41,2486470,41.44116666666666,15186.699398558512
1656911860,455900,5206762,1,2,0,3,3483,1185,5202313,0,224071,110,13,0,2022-07-04T08:17:40,2495,41.59093166666666,1656911872.8053648,2022-07-04T08:17:52,2495789,41.59648333333334,15236.279056696296
1656911874,292100,5220598,1,2,0,3,3492,1187,5211476,0,174216,190,13,0,2022-07-04T08:17:54,2509,41.821535000000004,1656911886.7057478,2022-07-04T08:18:06,2509625,41.827083333333334,15300.829770836293
1656911883,472100,5229778,1,2,0,3,3500,1187,5211476,0,174216,243,13,0,2022-07-04T08:18:03,2518,41.974534999999996,1656911897.2345488,2022-07-04T08:18:17,2518805,41.98008333333333,15345.856089066318
1656911892,361200,5238667,1,2,0,3,3505,1190,5236624,0,214067,40,13,0,2022-07-04T08:18:12,2527,42.12268666666667,1656911907.525152,2022-07-04T08:18:27,2527694,42.128233333333334,15398.051386444395
1656911911,750200,5258056,1,2,0,3,3515,1190,5236624,0,214067,147,13,0,2022-07-04T08:18:31,2546,42.445836666666665,1656911921.204876,2022-07-04T08:18:41,2547083,42.45138333333333,15524.054974867899
1656911921,444800,5267750,1,2,0,3,3517,1192,5266840,0,414719,200,13,0,2022-07-04T08:18:41,2556,42.607413333333334,1656911932.154749,2022-07-04T08:18:52,2556777,42.61295,15584.801206147988
1656911934,348500,5280654,1,2,0,3,3529,1196,5278129,0,144492,24,13,0,2022-07-04T08:18:54,2569,42.822475000000004,1656911946.0246398,2022-07-04T08:19:06,2569681,42.82801666666667,15651.568774505138
1656911943,89600,5289395,1,2,0,3,3537,1198,5287013,0,194381,77,13,0,2022-07-04T08:19:03,2578,42.96816,1656911956.713289,2022-07-04T08:19:16,2578422,42.9737,15690.8620569554
1656911957,643700,5303949,1,2,0,3,3547,1200,5303899,0,104330,157,13,0,2022-07-04T08:19:17,2592,43.210728333333336,1656911970.544993,2022-07-04T08:19:30,2592976,43.21626666666667,15755.928834741511
1656911971,332900,5317992,1,2,0,3,3553,1201,5317817,-1,646283,236,13,0,2022-07-04T08:19:31,2606,43.43888166666667,1656911981.212769,2022-07-04T08:19:41,2607019,43.450316666666666,15831.997252760366
1656911984,528900,5330834,1,2,0,3,3563,1205,5328828,0,244181,60,13,0,2022-07-04T08:19:44,2619,43.658815,1656911991.3828318,2022-07-04T08:19:51,2619861,43.66435,15901.617226555883
1656911994,66600,5340766,1,2,0,3,3567,1206,5340566,-1,605871,113,13,0,2022-07-04T08:19:54,2629,43.81777666666667,1656912005.363869,2022-07-04T08:20:05,2629793,43.829883333333335,15950.079322594576
1656912005,16200,5350545,1,2,0,3,3576,1210,5349378,0,384422,167,13,0,2022-07-04T08:20:05,2640,44.00027,1656912016.113889,2022-07-04T08:20:16,2639572,43.99286666666667,16001.557776007967
1656912019,67200,5364596,1,2,0,3,3576,1210,5349378,0,384422,246,13,0,2022-07-04T08:20:19,2654,44.234453333333335,1656912029.473433,2022-07-04T08:20:29,2653623,44.22705,16063.395097939869
1656912028,281400,5373810,1,2,0,3,3584,1213,5370536,0,344141,44,13,0,2022-07-04T08:20:28,2663,44.38802333333333,1656912040.032673,2022-07-04T08:20:40,2662837,44.38061666666667,16105.461194235399
1656912042,900500,5388429,1,2,0,3,3592,1215,5386915,0,474417,123,13,0,2022-07-04T08:20:42,2677,44.631675,1656912050.27294,2022-07-04T08:20:50,2677456,44.62426666666667,16169.006872117589
1656912066,641700,5412170,1,2,0,3,3611,1222,5410545,0,154305,0,13,0,2022-07-04T08:21:06,2701,45.02736166666667,1656912075.061724,2022-07-04T08:21:15,2701197,45.01995,16271.306848455253
1656912070,94700,5415623,1,2,0,3,3614,1222,5410545,0,154305,27,13,0,2022-07-04T08:21:10,2705,45.08491166666667,1656912088.971369,2022-07-04T08:21:28,2704650,45.0775,16286.980915533852
1656912089,539000,5435068,1,2,0,3,3624,1226,5433589,0,364210,133,13,0,2022-07-04T08:21:29,2724,45.40898333333334,1656912099.680693,2022-07-04T08:21:39,2724095,45.40158333333333,16375.438619362632
1656912102,894000,5448422,1,2,0,3,3634,1230,5446195,0,234630,213,13,0,2022-07-04T08:21:42,2737,45.631566666666664,1656912113.462736,2022-07-04T08:21:53,2737449,45.62415,16435.603453974687
1656912111,774100,5457354,1,2,0,3,3641,1232,5455205,0,134569,10,13,0,2022-07-04T08:21:51,2746,45.77956833333334,1656912124.120453,2022-07-04T08:22:04,2746381,45.77301666666666,16484.323653466232
1656912126,639200,5472219,1,2,0,3,3655,1236,5471078,0,343995,90,13,0,2022-07-04T08:22:06,2761,46.02732,1656912134.6614518,2022-07-04T08:22:14,2761246,46.02076666666667,16554.43341273135
1656912135,397300,5480977,1,2,0,3,3660,1238,5479018,0,154193,143,13,0,2022-07-04T08:22:15,2770,46.17328833333333,1656912148.479912,2022-07-04T08:22:28,2770004,46.16673333333333,16597.288337060603
1656912149,873300,5495627,1,2,0,3,3672,1240,5495025,0,150092,223,13,0,2022-07-04T08:22:29,2784,46.414555,1656912158.4757888,2022-07-04T08:22:38,2784654,46.4109,16667.21469518546
1656912163,33600,5508613,1,2,0,3,3683,1243,5508563,0,334564,47,13,0,2022-07-04T08:22:43,2798,46.63389333333334,1656912172.1721609,2022-07-04T08:22:52,2797640,46.62733333333333,16748.18329648484
1656912173,200700,5518781,1,2,0,3,3686,1243,5508563,0,334564,100,13,0,2022-07-04T08:22:53,2808,46.803345,1656912182.840693,2022-07-04T08:23:02,2807808,46.7968,16830.59910077663
1656912186,633800,5532213,1,2,0,3,3696,1245,5522398,0,114301,180,13,0,2022-07-04T08:23:06,2821,47.02723,1656912196.839421,2022-07-04T08:23:16,2821240,47.02066666666666,16970.432361092426
1656912195,969700,5541549,1,2,0,3,3703,1248,5534797,0,304357,233,13,0,2022-07-04T08:23:15,2830,47.18282833333333,1656912207.5399048,2022-07-04T08:23:27,2830576,47.17626666666667,17056.019785655102
1656912210,94900,5555495,1,2,0,3,3713,1253,5555295,0,134654,57,13,0,2022-07-04T08:23:30,2845,47.41824833333333,1656912218.1491358,2022-07-04T08:23:38,2844522,47.408699999999996,17174.615430383386
1656912219,380900,5564781,1,2,0,3,3719,1253,5555295,0,134654,110,13,0,2022-07-04T08:23:39,2854,47.573015000000005,1656912231.838764,2022-07-04T08:23:51,2853808,47.56346666666666,17257.223041680907
1656912243,491100,5588891,1,2,0,3,3730,1255,5578268,0,284340,243,13,0,2022-07-04T08:24:03,2878,47.97485166666667,1656912255.790757,2022-07-04T08:24:15,2877918,47.9653,17427.548643266757
1656912257,684200,5603084,1,2,0,3,3737,1257,5593208,0,324654,67,13,0,2022-07-04T08:24:17,2892,48.21140333333334,1656912266.231381,2022-07-04T08:24:26,2892111,48.20185,17497.65048353097
1656912267,435200,5612835,1,2,0,3,3740,1257,5593208,0,324654,120,13,0,2022-07-04T08:24:27,2902,48.37392,1656912276.685217,2022-07-04T08:24:36,2901862,48.36436666666667,17536.559243566917
1656912280,743300,5626143,1,2,0,3,3752,1261,5622144,0,118725,200,13,0,2022-07-04T08:24:40,2915,48.59572166666667,1656912290.631496,2022-07-04T08:24:50,2915170,48.58616666666667,17595.81139000826
1656912289,976200,5635720,1,2,0,3,3759,1264,5633714,-1,655898,253,13,0,2022-07-04T08:24:49,2924,48.74960333333333,1656912301.2718248,2022-07-04T08:25:01,2924747,48.74578333333333,17636.550270325897
1656912299,906500,5645306,1,2,0,3,3768,1265,5635796,0,344325,50,13,0,2022-07-04T08:24:59,2934,48.915108333333336,1656912314.7544289,2022-07-04T08:25:14,2934333,48.90555,17681.434418908797
1656912328,282100,5673681,1,2,0,3,3782,1268,5656440,0,224569,210,13,0,2022-07-04T08:25:28,2963,49.388034999999995,1656912338.7544239,2022-07-04T08:25:38,2962708,49.37846666666667,17804.179877012277
1656912340,390800,5685790,1,2,0,3,3792,1271,5684044,0,264412,34,13,0,2022-07-04T08:25:40,2975,49.589846666666666,1656912352.5440319,2022-07-04T08:25:52,2974817,49.580283333333334,17859.11674561305
1656912354,915000,5700314,1,2,0,3,3802,1276,5700189,0,364219,114,13,0,2022-07-04T08:25:54,2989,49.831916666666665,1656912363.114117,2022-07-04T08:26:03,2989341,49.82235,17924.909738053677
1656912378,280000,5723679,1,2,0,3,3815,1280,5722060,0,404399,247,13,0,2022-07-04T08:26:18,3013,50.221333333333334,1656912389.835413,2022-07-04T08:26:29,3012706,50.21176666666667,18036.66296643808
1656912391,781200,5737180,1,2,0,3,3822,1282,5732657,0,454096,70,13,0,2022-07-04T08:26:31,3026,50.446353333333334,1656912399.865584,2022-07-04T08:26:39,3026207,50.43678333333333,18107.70606824941
1656912405,482400,5751065,1,2,0,3,3833,1285,5748534,-1,816224,150,13,0,2022-07-04T08:26:45,3040,50.674706666666665,1656912413.666597,2022-07-04T08:26:53,3040092,50.6682,18178.45479910714
1656912414,756400,5760339,1,2,0,3,3836,1285,5748534,-1,816224,203,13,0,2022-07-04T08:26:54,3049,50.82927333333334,1656912424.1677759,2022-07-04T08:27:04,3049366,50.822766666666666,18222.191657247677
1656912424,495400,5769894,1,2,0,3,3842,1288,5768175,0,373987,1,13,0,2022-07-04T08:27:04,3059,50.991589999999995,1656912437.4866118,2022-07-04T08:27:17,3058921,50.98201666666667,18271.133968373495
1656912438,429400,5783828,1,2,0,3,3848,1290,5778757,0,154197,80,13,0,2022-07-04T08:27:18,3073,51.223823333333335,1656912447.8168168,2022-07-04T08:27:27,3072855,51.21425,18347.252638861675
1656912448,3400,5793402,1,2,0,3,3856,1290,5778757,0,154197,134,13,0,2022-07-04T08:27:28,3083,51.38339,1656912458.417297,2022-07-04T08:27:38,3082429,51.37381666666667,18391.953504526336
1656912461,84600,5806800,1,2,0,3,3862,1293,5806502,-1,682982,213,13,0,2022-07-04T08:27:41,3096,51.60141,1656912471.4891129,2022-07-04T08:27:51,3095827,51.59711666666667,18453.746479862875
1656912470,574200,5816136,1,2,0,3,3865,1294,5815838,0,153677,11,13,0,2022-07-04T08:27:50,3105,51.759570000000004,1656912483.208624,2022-07-04T08:28:03,3105163,51.752716666666664,18498.496774769388
1656912484,119900,5829518,1,2,0,3,3874,1300,5828503,0,394403,90,13,0,2022-07-04T08:28:04,3119,51.98533166666667,1656912496.608217,2022-07-04T08:28:16,3118545,51.97575,18558.08302394314
