time_s,time_us,time_steady,noise_per_ms,agc_cnt,a_status,a_power,jam_ind,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656909110,934000,2455751,95,4250,2,1,96,223,11,0,2022-07-04T07:31:50,-255,-4.2344333333333335,1656909119.653105,2022-07-04T07:31:59,-255222,-4.2537,96.9207342129599
1656909123,963000,2468780,119,4080,2,1,79,84,11,0,2022-07-04T07:32:03,-242,-4.017283333333333,1656909130.7857208,2022-07-04T07:32:10,-242193,-4.03655,96.64973155785795
1656909135,937000,2480754,88,4250,2,1,95,171,11,0,2022-07-04T07:32:15,-230,-3.8177166666666666,1656909144.312424,2022-07-04T07:32:24,-230219,-3.8369833333333334,97.31039306401611
1656909142,918000,2487735,107,5100,2,1,32,115,11,0,2022-07-04T07:32:22,-223,-3.7013666666666665,1656909154.791373,2022-07-04T07:32:34,-223238,-3.7206333333333332,97.41363301318653
1656909157,879000,2502696,109,4080,2,1,81,24,11,0,2022-07-04T07:32:37,-208,-3.4520166666666667,1656909168.766284,2022-07-04T07:32:48,-208277,-3.471283333333333,97.07475258875577
1656909171,896000,2516713,87,4420,2,1,111,162,11,0,2022-07-04T07:32:51,-194,-3.2184000000000004,1656909179.43958,2022-07-04T07:32:59,-194260,-3.2376666666666667,97.13382454307444
1656909183,932000,2528749,103,5100,2,1,35,250,11,0,2022-07-04T07:33:03,-182,-3.0178000000000003,1656909192.8633878,2022-07-04T07:33:12,-182224,-3.0370666666666666,96.76258096034441
1656909191,927000,2536744,100,4080,2,1,79,223,11,0,2022-07-04T07:33:11,-174,-2.88455,1656909203.546737,2022-07-04T07:33:23,-174229,-2.9038166666666667,96.36593897683167
1656909201,904000,2546721,92,4420,2,1,112,253,11,0,2022-07-04T07:33:21,-164,-2.7182666666666666,1656909212.900584,2022-07-04T07:33:32,-164252,-2.7375333333333334,96.84433625621952
1656909217,931000,2562747,97,4420,2,1,117,187,11,0,2022-07-04T07:33:37,-148,-2.4511499999999997,1656909227.323225,2022-07-04T07:33:47,-148226,-2.4704333333333333,96.59381866455078
1656909229,900000,2574717,88,4930,2,1,34,16,11,0,2022-07-04T07:33:49,-136,-2.2516666666666665,1656909237.848316,2022-07-04T07:33:57,-136256,-2.2709333333333332,96.59381866455078
1656909242,938000,2587754,110,4930,2,1,19,133,11,0,2022-07-04T07:34:02,-123,-2.0343666666666667,1656909251.740229,2022-07-04T07:34:11,-123219,-2.0536499999999998,97.61377479530033
1656909254,898000,2599714,84,4930,2,1,36,220,11,0,2022-07-04T07:34:14,-111,-1.8350333333333333,1656909262.342644,2022-07-04T07:34:22,-111259,-1.8543166666666666,97.06753445876866
1656909266,905000,2611721,112,4930,2,1,39,45,11,0,2022-07-04T07:34:26,-99,-1.6349166666666666,1656909276.057077,2022-07-04T07:34:36,-99252,-1.6542,98.10398233962997
1656909298,933000,2643749,94,4250,2,1,97,185,11,0,2022-07-04T07:34:58,-67,-1.1011166666666665,1656909309.303612,2022-07-04T07:35:09,-67224,-1.1204,97.84544167025847
1656909311,973000,2656789,88,4760,2,1,32,46,11,0,2022-07-04T07:35:11,-54,-0.8837833333333334,1656909319.664124,2022-07-04T07:35:19,-54184,-0.9030666666666666,97.82309475636653
1656909323,927000,2668743,99,4250,2,1,88,125,11,0,2022-07-04T07:35:23,-42,-0.68455,1656909330.0018408,2022-07-04T07:35:30,-42230,-0.7038333333333333,98.38342269520051
1656909334,929000,2679745,85,4420,2,1,103,177,11,0,2022-07-04T07:35:34,-31,-0.5011833333333333,1656909343.6787238,2022-07-04T07:35:43,-31228,-0.5204666666666667,98.23075172598828
1656909345,931000,2690747,88,4760,2,1,34,236,11,0,2022-07-04T07:35:45,-20,-0.31781666666666664,1656909353.790529,2022-07-04T07:35:53,-20226,-0.3371,98.55377885138208
1656909368,951000,2713766,90,4420,2,1,109,127,11,0,2022-07-04T07:36:08,3,0.06585,1656909377.5701609,2022-07-04T07:36:17,2793,0.04655,113.55394218892569
1656909379,955000,2724770,88,4420,2,1,113,177,11,0,2022-07-04T07:36:19,14,0.24925,1656909388.2853289,2022-07-04T07:36:28,13797,0.22995000000000002,175.73094936161237
1656909392,972000,2737787,105,4590,2,1,34,32,11,0,2022-07-04T07:36:32,27,0.4662,1656909401.826148,2022-07-04T07:36:41,26814,0.4469,253.04587294198242
1656909403,932000,2748747,97,4930,2,1,43,90,11,0,2022-07-04T07:36:43,38,0.6488666666666667,1656909411.81586,2022-07-04T07:36:51,37774,0.6295666666666667,323.19285580179474
1656909410,961000,2755776,83,4930,2,1,37,35,11,0,2022-07-04T07:36:50,45,0.7660166666666667,1656909428.1797159,2022-07-04T07:37:08,44803,0.7467166666666666,368.56607580488657
1656909428,942000,2773757,106,4420,2,1,121,33,11,0,2022-07-04T07:37:08,63,1.0657,1656909438.8301718,2022-07-04T07:37:18,62784,1.0464,477.2019238221245
1656909442,913000,2787728,103,4080,2,1,94,169,11,0,2022-07-04T07:37:22,77,1.2985499999999999,1656909449.614177,2022-07-04T07:37:29,76755,1.27925,559.3217925099325
1656909455,923000,2800737,87,4930,2,1,42,29,11,0,2022-07-04T07:37:35,90,1.5153833333333333,1656909463.325645,2022-07-04T07:37:43,89764,1.4960666666666667,644.2756363335593
1656909465,959000,2810774,75,4250,2,1,102,60,11,0,2022-07-04T07:37:45,100,1.68265,1656909473.8251798,2022-07-04T07:37:53,99801,1.66335,709.8974656929506
1656909479,973000,2824788,71,4930,2,1,46,204,11,0,2022-07-04T07:37:59,114,1.9162166666666667,1656909487.3856199,2022-07-04T07:38:07,113815,1.8969166666666666,794.8800239603083
1656909489,953000,2834767,74,4250,2,1,115,221,11,0,2022-07-04T07:38:09,124,2.08255,1656909497.6068158,2022-07-04T07:38:17,123794,2.0632333333333333,851.1390533830075
1656909501,887000,2846701,90,4080,2,1,100,51,11,0,2022-07-04T07:38:21,136,2.28145,1656909511.1569839,2022-07-04T07:38:31,135728,2.2621333333333333,919.4033103756573
1656909514,984000,2859798,77,4590,2,1,40,169,11,0,2022-07-04T07:38:34,149,2.4997333333333334,1656909521.8093529,2022-07-04T07:38:41,148825,2.4804166666666663,998.4026363341753
1656909525,901000,2870715,82,4080,2,1,91,226,11,0,2022-07-04T07:38:45,160,2.6816833333333334,1656909532.719781,2022-07-04T07:38:52,159742,2.6623666666666663,1063.563227005363
1656909538,954000,2883768,84,4930,2,1,41,76,11,0,2022-07-04T07:38:58,173,2.8992333333333336,1656909546.4500408,2022-07-04T07:39:06,172795,2.8799166666666665,1142.296774677522
1656909549,920000,2894734,90,4080,2,1,96,131,11,0,2022-07-04T07:39:09,184,3.082,1656909557.253069,2022-07-04T07:39:17,183761,3.062683333333333,1210.7525746848762
1656909562,918000,2907732,90,4930,2,1,34,247,11,0,2022-07-04T07:39:22,197,3.2986333333333335,1656909570.9694998,2022-07-04T07:39:30,196759,3.2793166666666664,1284.3753493844167
1656909597,890000,2942703,82,4250,2,1,112,210,11,0,2022-07-04T07:39:57,232,3.8815,1656909605.384368,2022-07-04T07:40:05,231730,3.8621666666666665,1498.5465844166645
1656909609,919000,2954733,91,4080,2,1,99,42,11,0,2022-07-04T07:40:09,244,4.0819833333333335,1656909616.0343928,2022-07-04T07:40:16,243760,4.062666666666667,1563.9314802316587
1656909620,933000,2965747,90,4080,2,1,102,101,11,0,2022-07-04T07:40:20,255,4.26555,1656909629.935752,2022-07-04T07:40:29,254774,4.2462333333333335,1633.9083785026357
1656909633,954000,2978767,89,4080,2,1,95,217,11,0,2022-07-04T07:40:33,268,4.482566666666667,1656909640.2761838,2022-07-04T07:40:40,267794,4.463233333333333,1711.852368172835
1656909643,930000,2988743,120,4760,2,1,61,234,11,0,2022-07-04T07:40:43,278,4.648833333333333,1656909653.9173958,2022-07-04T07:40:53,277770,4.629499999999999,1773.409417918508
1656909656,918000,3001732,90,4250,2,1,119,92,11,0,2022-07-04T07:40:56,291,4.8653,1656909664.647421,2022-07-04T07:41:04,290759,4.845983333333334,1849.888433735657
1656909668,908000,3013721,95,4080,2,1,104,179,11,0,2022-07-04T07:41:08,303,5.065133333333334,1656909678.1786568,2022-07-04T07:41:18,302748,5.0458,1929.6661683972943
1656909681,922000,3026735,87,4930,2,1,44,39,11,0,2022-07-04T07:41:21,316,5.282033333333334,1656909688.688809,2022-07-04T07:41:28,315762,5.2627,2013.8839254098866
1656909692,923000,3037736,110,4080,2,1,100,88,11,0,2022-07-04T07:41:32,327,5.4653833333333335,1656909699.65812,2022-07-04T07:41:39,326763,5.44605,2086.7224354904956
1656909704,961000,3049774,94,4590,2,1,39,172,11,0,2022-07-04T07:41:44,339,5.666016666666667,1656909713.6999528,2022-07-04T07:41:53,338801,5.646683333333333,2164.733727699905
1656909714,963000,3059776,91,4250,2,1,111,202,11,0,2022-07-04T07:41:54,349,5.832716666666667,1656909723.620689,2022-07-04T07:42:03,348803,5.813383333333333,2229.5349568908814
1656909739,924000,3084736,82,4420,2,1,36,141,11,0,2022-07-04T07:42:19,374,6.248733333333333,1656909747.949944,2022-07-04T07:42:27,373763,6.229383333333333,2382.787424967564
1656909763,965000,3108777,95,4250,2,1,117,53,11,0,2022-07-04T07:42:43,398,6.649416666666666,1656909771.562773,2022-07-04T07:42:51,397804,6.630066666666666,2528.0529596598376
1656909771,924000,3116737,86,4080,2,1,106,25,11,0,2022-07-04T07:42:51,406,6.782066666666666,1656909782.2728078,2022-07-04T07:43:02,405764,6.762733333333333,2573.6490983854574
1656909787,946000,3132758,85,4420,2,1,52,221,11,0,2022-07-04T07:43:07,422,7.0491,1656909795.602764,2022-07-04T07:43:15,421785,7.029750000000001,2664.701682941351
1656909798,951000,3143763,77,4250,2,1,128,15,11,0,2022-07-04T07:43:18,433,7.232516666666667,1656909806.525169,2022-07-04T07:43:26,432790,7.213166666666667,2730.397429998715
1656909822,939000,3167751,72,4250,2,1,131,189,11,0,2022-07-04T07:43:42,457,7.632316666666667,1656909830.052981,2022-07-04T07:43:50,456778,7.612966666666667,2875.711806898861
1656909829,931000,3174743,76,4250,2,1,52,133,11,0,2022-07-04T07:43:49,464,7.74885,1656909840.062276,2022-07-04T07:44:00,463770,7.7295,2916.2042204140475
1656909844,960000,3189772,107,4250,2,1,116,39,11,0,2022-07-04T07:44:04,479,7.999333333333333,1656909853.786152,2022-07-04T07:44:13,478799,7.979983333333333,3026.3819354877437
1656909867,969000,3212780,100,3910,2,1,94,183,11,0,2022-07-04T07:44:27,502,8.382816666666667,1656909878.2429159,2022-07-04T07:44:38,501807,8.36345,3135.116117856644
1656909881,939000,3226750,97,4250,2,1,50,71,11,0,2022-07-04T07:44:41,516,8.615649999999999,1656909888.6631758,2022-07-04T07:44:48,515777,8.596283333333334,3223.1851098046536
1656909887,958000,3232769,84,4250,2,1,53,243,11,0,2022-07-04T07:44:47,522,8.715966666666667,1656909899.133036,2022-07-04T07:44:59,521796,8.6966,3260.5037726625437
1656909904,959000,3249770,86,4250,2,1,120,203,11,0,2022-07-04T07:45:04,539,8.999316666666665,1656909912.217532,2022-07-04T07:45:12,538797,8.97995,3367.883726982327
1656909915,933000,3260745,78,3910,2,1,90,5,11,0,2022-07-04T07:45:15,550,9.182216666666667,1656909922.6534438,2022-07-04T07:45:22,549772,9.162866666666668,3431.870731505246
1656909926,943000,3271755,101,4250,2,1,56,64,11,0,2022-07-04T07:45:26,561,9.365716666666666,1656909935.9567409,2022-07-04T07:45:35,560782,9.346366666666666,3494.7006652322725
1656909938,920000,3283731,92,4080,2,1,121,147,11,0,2022-07-04T07:45:38,573,9.565333333333333,1656909946.655853,2022-07-04T07:45:46,572758,9.545966666666667,3563.131036287311
1656909948,922000,3293733,97,3910,2,1,103,168,11,0,2022-07-04T07:45:48,583,9.732033333333334,1656909957.104313,2022-07-04T07:45:57,582760,9.712666666666667,3626.1346231574576
1656909955,964000,3300775,83,4080,2,1,108,113,11,0,2022-07-04T07:45:55,590,9.849400000000001,1656909970.915809,2022-07-04T07:46:10,589802,9.830033333333335,3670.493944488748
1656909970,964000,3315775,100,3910,2,1,104,30,11,0,2022-07-04T07:46:10,605,10.099400000000001,1656909980.834249,2022-07-04T07:46:20,604802,10.080033333333335,3763.5666782698413
1656909983,966000,3328777,111,3910,2,1,93,146,11,0,2022-07-04T07:46:23,618,10.3161,1656909994.0443408,2022-07-04T07:46:34,617804,10.296733333333332,3841.680813220692
1656909995,961000,3340772,95,4080,2,1,120,222,11,0,2022-07-04T07:46:35,630,10.516016666666667,1656910004.326748,2022-07-04T07:46:44,629799,10.496649999999999,3909.3531797637174
1656910007,961000,3352772,107,3910,2,1,108,51,11,0,2022-07-04T07:46:47,642,10.716016666666667,1656910014.9154809,2022-07-04T07:46:54,641799,10.69665,3981.3074477586165
1656910018,934000,3363745,112,4250,2,1,62,109,11,0,2022-07-04T07:46:58,653,10.8989,1656910028.344913,2022-07-04T07:47:08,652772,10.879533333333335,4045.6079507293757
1656910054,938000,3399749,86,4250,2,1,60,101,11,0,2022-07-04T07:47:34,689,11.498966666666666,1656910062.335841,2022-07-04T07:47:42,688776,11.4796,4254.845890550355
1656910065,960000,3410771,99,3910,2,1,105,160,11,0,2022-07-04T07:47:45,700,11.682666666666668,1656910073.1662638,2022-07-04T07:47:53,699798,11.6633,4321.819636969848
1656910090,938000,3435748,96,3910,2,1,114,102,11,0,2022-07-04T07:48:10,725,12.098966666666666,1656910097.778832,2022-07-04T07:48:17,724775,12.079583333333334,4473.76545711427
1656910102,927000,3447738,94,4250,2,1,64,180,11,0,2022-07-04T07:48:22,737,12.298783333333335,1656910111.508261,2022-07-04T07:48:31,736765,12.279416666666666,4553.813327349563
1656910126,975000,3471786,103,4080,2,1,145,99,11,0,2022-07-04T07:48:46,761,12.699583333333333,1656910135.746464,2022-07-04T07:48:55,760813,12.680216666666666,4718.503127517288
1656910137,937000,3482748,84,4250,2,1,58,157,11,0,2022-07-04T07:48:57,772,12.882283333333334,1656910146.455245,2022-07-04T07:49:06,771775,12.862916666666667,4770.60252711893
1656910144,906000,3489716,85,4250,2,1,55,92,11,0,2022-07-04T07:49:04,779,12.998433333333333,1656910156.335388,2022-07-04T07:49:16,778743,12.97905,4795.73021839889
1656910162,961000,3507772,88,4250,2,1,57,91,11,0,2022-07-04T07:49:22,797,13.29935,1656910169.796097,2022-07-04T07:49:29,796799,13.279983333333332,4910.817865191095
1656910172,962000,3517772,94,3910,2,1,115,121,11,0,2022-07-04T07:49:32,807,13.466033333333334,1656910180.0174,2022-07-04T07:49:40,806799,13.44665,4972.551728840329
1656910196,938000,3541749,92,4080,2,1,138,28,11,0,2022-07-04T07:49:56,831,13.865633333333333,1656910204.165081,2022-07-04T07:50:04,830776,13.846266666666667,5120.084385510686
1656910220,944000,3565754,92,4250,2,1,54,198,11,0,2022-07-04T07:50:20,855,14.265733333333333,1656910228.485201,2022-07-04T07:50:28,854781,14.24635,5273.117619262479
1656910228,956000,3573766,92,4420,2,1,68,171,11,0,2022-07-04T07:50:28,863,14.399266666666668,1656910239.075768,2022-07-04T07:50:39,862793,14.379883333333334,5333.180265398387
1656910242,924000,3587734,93,4250,2,1,67,52,11,0,2022-07-04T07:50:42,877,14.632066666666667,1656910252.1346478,2022-07-04T07:50:52,876761,14.612683333333333,5440.273382857131
1656910255,939000,3600749,96,3910,2,1,114,161,11,0,2022-07-04T07:50:55,890,14.848983333333333,1656910262.8852198,2022-07-04T07:51:02,889776,14.8296,5506.478341440415
1656910268,898000,3613708,88,3910,2,1,121,20,11,0,2022-07-04T07:51:08,903,15.064966666666667,1656910276.5535128,2022-07-04T07:51:16,902735,15.045583333333333,5584.926011685487
1656910279,958000,3624769,97,4080,2,1,57,80,11,0,2022-07-04T07:51:19,914,15.2493,1656910287.433965,2022-07-04T07:51:27,913796,15.229933333333333,5656.127462732625
1656910292,902000,3637713,96,3910,2,1,121,189,11,0,2022-07-04T07:51:32,927,15.465033333333334,1656910298.164341,2022-07-04T07:51:38,926740,15.445666666666666,5729.509667191879
1656910304,880000,3649690,89,3910,2,1,107,12,11,0,2022-07-04T07:51:44,939,15.664666666666667,1656910311.9125478,2022-07-04T07:51:51,938717,15.645283333333333,5797.424569296135
1656910311,874000,3656684,101,3910,2,1,121,212,11,0,2022-07-04T07:51:51,946,15.781233333333335,1656910322.522449,2022-07-04T07:52:02,945711,15.76185,5836.659290806169
1656910327,881000,3672691,101,4250,2,1,52,158,11,0,2022-07-04T07:52:07,962,16.048016666666665,1656910336.5160198,2022-07-04T07:52:16,961718,16.02863333333333,5947.6440365116305
1656910338,905000,3683715,99,3910,2,1,121,217,11,0,2022-07-04T07:52:18,973,16.231749999999998,1656910346.393929,2022-07-04T07:52:26,972742,16.212366666666664,6018.274445795993
1656910350,920000,3695730,113,3740,2,1,109,37,11,0,2022-07-04T07:52:30,985,16.432,1656910356.822888,2022-07-04T07:52:36,984757,16.412616666666665,6092.692705952014
1656910353,930000,3698740,98,3910,2,1,114,121,11,0,2022-07-04T07:52:33,988,16.482166666666664,1656910369.222409,2022-07-04T07:52:49,987767,16.462783333333334,6111.024679019325
1656910371,891000,3716701,93,4080,2,1,62,123,11,0,2022-07-04T07:52:51,1006,16.781516666666665,1656910379.93164,2022-07-04T07:52:59,1005728,16.76213333333333,6221.450267209249
1656910384,902000,3729713,91,3910,2,1,114,239,11,0,2022-07-04T07:53:04,1019,16.998366666666666,1656910393.651037,2022-07-04T07:53:13,1018740,16.979,6295.276301348702
1656910395,961000,3740772,91,3910,2,1,122,37,11,0,2022-07-04T07:53:15,1030,17.182683333333333,1656910404.190852,2022-07-04T07:53:24,1029799,17.163316666666667,6360.859131762484
1656910401,941000,3746751,111,3910,2,1,135,202,11,0,2022-07-04T07:53:21,1036,17.28235,1656910414.532016,2022-07-04T07:53:34,1035778,17.262966666666667,6396.338735175196
1656910420,924000,3765735,97,3910,2,1,135,232,11,0,2022-07-04T07:53:40,1055,17.598733333333332,1656910428.1816719,2022-07-04T07:53:48,1054762,17.579366666666665,6513.12014773706
1656910427,923000,3772733,86,4080,2,1,62,176,11,0,2022-07-04T07:53:47,1062,17.71538333333333,1656910438.200312,2022-07-04T07:53:58,1061760,17.696,6560.325469473328
1656910443,928000,3788738,105,4080,2,1,60,117,11,0,2022-07-04T07:54:03,1078,17.982133333333334,1656910452.450913,2022-07-04T07:54:12,1077765,17.962750000000003,6657.729178501082
1656910454,952000,3799762,94,3910,2,1,118,167,11,0,2022-07-04T07:54:14,1089,18.165866666666666,1656910462.4498959,2022-07-04T07:54:22,1088789,18.146483333333332,6728.703900015603
1656910467,959000,3812769,92,3740,2,1,101,27,11,0,2022-07-04T07:54:27,1102,18.38265,1656910476.211292,2022-07-04T07:54:36,1101796,18.363266666666668,6808.278142058828
1656910478,933000,3823743,89,4080,2,1,63,85,11,0,2022-07-04T07:54:38,1113,18.565549999999998,1656910486.771,2022-07-04T07:54:46,1112770,18.546166666666668,6876.213414378293
1656910485,919000,3830729,88,4080,2,1,56,29,11,0,2022-07-04T07:54:45,1120,18.681983333333335,1656910497.229688,2022-07-04T07:54:57,1119756,18.6626,6920.371273970329
1656910501,918000,3846728,98,4250,2,1,80,219,11,0,2022-07-04T07:55:01,1136,18.94863333333333,1656910511.191545,2022-07-04T07:55:11,1135755,18.929250000000003,7010.775910733535
1656910513,895000,3858706,91,3740,2,1,125,48,11,0,2022-07-04T07:55:13,1148,19.14825,1656910521.789801,2022-07-04T07:55:21,1147733,19.12888333333333,7081.8194329053695
1656910524,866000,3869676,92,3740,2,1,109,106,11,0,2022-07-04T07:55:24,1159,19.3311,1656910535.7698638,2022-07-04T07:55:35,1158703,19.311716666666666,7147.731108917593
1656910534,912000,3879723,97,4080,2,1,62,137,11,0,2022-07-04T07:55:34,1169,19.498533333333334,1656910546.008425,2022-07-04T07:55:46,1168750,19.479166666666668,7207.405266484005
1656910550,918000,3895729,110,3740,2,1,126,73,11,0,2022-07-04T07:55:50,1185,19.7653,1656910559.208628,2022-07-04T07:55:59,1184756,19.745933333333333,7303.113864488204
1656910562,861000,3907672,91,4080,2,1,67,154,11,0,2022-07-04T07:56:02,1197,19.964350000000003,1656910569.770073,2022-07-04T07:56:09,1196699,19.944983333333333,7376.111545636464
1656910569,892000,3914703,90,3740,2,1,124,99,11,0,2022-07-04T07:56:09,1204,20.081533333333333,1656910584.20928,2022-07-04T07:56:24,1203730,20.062166666666666,7428.687584864438
1656910585,855000,3930666,88,3910,2,1,123,44,11,0,2022-07-04T07:56:25,1220,20.347583333333333,1656910594.0974479,2022-07-04T07:56:34,1219693,20.328216666666666,7550.697810189729
1656910597,867000,3942678,93,3740,2,1,125,128,11,0,2022-07-04T07:56:37,1232,20.54778333333333,1656910604.3012009,2022-07-04T07:56:44,1231705,20.528416666666665,7628.816601139038
1656910609,901000,3954712,106,3740,2,1,124,206,11,0,2022-07-04T07:56:49,1244,20.748350000000002,1656910618.227161,2022-07-04T07:56:58,1243739,20.728983333333336,7703.897801405537
1656910621,894000,3966705,99,3740,2,1,131,37,11,0,2022-07-04T07:57:01,1256,20.948233333333334,1656910628.80716,2022-07-04T07:57:08,1255732,20.928866666666668,7775.785372304633
1656910633,879000,3978690,107,4080,2,1,67,124,11,0,2022-07-04T07:57:13,1268,21.147983333333332,1656910642.586753,2022-07-04T07:57:22,1267717,21.12861666666667,7847.478656997629
1656910644,906000,3989717,85,3910,2,1,145,183,11,0,2022-07-04T07:57:24,1279,21.331766666666667,1656910653.4665,2022-07-04T07:57:33,1278744,21.3124,7916.7013220425615
1656910656,920000,4001731,91,3570,2,1,126,2,11,0,2022-07-04T07:57:36,1291,21.532,1656910663.128332,2022-07-04T07:57:43,1290758,21.512633333333333,7988.692229382234
1656910668,902000,4013713,90,3740,2,1,160,87,11,0,2022-07-04T07:57:48,1303,21.7317,1656910677.3163328,2022-07-04T07:57:57,1302740,21.712333333333333,8064.946476414216
1656910691,939000,4036751,95,3740,2,1,128,234,11,0,2022-07-04T07:58:11,1326,22.115650000000002,1656910700.7683718,2022-07-04T07:58:20,1325778,22.0963,8228.040350968318
1656910702,930000,4047741,95,3740,2,1,127,32,11,0,2022-07-04T07:58:22,1337,22.298833333333334,1656910711.4273238,2022-07-04T07:58:31,1336768,22.279466666666668,8297.3328692099
