time_s,time_us,time_steady,ofs_i,mag_i,ofs_q,mag_q,post_status,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656910727,918000,4072729,5,166,0,157,0,227,11,0,2022-07-04T07:58:47,1362,22.7153,1656910735.846148,2022-07-04T07:58:55,1361756,22.695933333333336,8456.97567624451
1656910738,933000,4083744,14,120,-9,106,0,30,11,0,2022-07-04T07:58:58,1373,22.898883333333334,1656910745.844869,2022-07-04T07:59:05,1372771,22.879516666666667,8531.41876916782
1656910758,963000,4103775,1,108,-11,107,0,82,11,0,2022-07-04T07:59:18,1393,23.232716666666665,1656910770.065301,2022-07-04T07:59:30,1392802,23.213366666666666,8668.065454073983
1656910784,916000,4129728,-9,117,2,115,0,52,11,0,2022-07-04T07:59:44,1419,23.665266666666664,1656910794.695216,2022-07-04T07:59:54,1418755,23.64591666666667,8839.932806377215
1656910797,914000,4142725,-4,134,0,128,0,168,11,0,2022-07-04T07:59:57,1432,23.881899999999998,1656910805.3062088,2022-07-04T08:00:05,1431752,23.86253333333333,8917.32723951019
1656910809,953000,4154765,-7,131,-4,120,0,247,11,0,2022-07-04T08:00:09,1444,24.08255,1656910818.9540439,2022-07-04T08:00:18,1443792,24.0632,8987.823556010735
1656910845,932000,4190744,2,131,-7,128,0,247,11,0,2022-07-04T08:00:45,1480,24.6822,1656910854.2733889,2022-07-04T08:00:54,1479771,24.66285,9245.985014550777
1656910856,956000,4201768,0,98,-1,92,0,50,11,0,2022-07-04T08:00:56,1491,24.86593333333333,1656910864.432869,2022-07-04T08:01:04,1490795,24.846583333333335,9295.74821774335
1656910868,975000,4213787,-4,94,3,89,0,124,11,0,2022-07-04T08:01:08,1503,25.06625,1656910878.032728,2022-07-04T08:01:18,1502814,25.0469,9367.494626806472
1656910879,947000,4224760,1,138,-4,132,0,182,11,0,2022-07-04T08:01:19,1514,25.249116666666666,1656910888.653012,2022-07-04T08:01:28,1513787,25.229783333333334,9432.491384678024
1656910892,951000,4237764,20,129,-19,129,0,42,11,0,2022-07-04T08:01:32,1527,25.46585,1656910901.724753,2022-07-04T08:01:41,1526791,25.446516666666664,9529.26739310375
1656910904,934000,4249747,3,135,-13,124,0,129,11,0,2022-07-04T08:01:44,1539,25.665566666666667,1656910912.452417,2022-07-04T08:01:52,1538774,25.64623333333333,9620.429847217163
1656910916,957000,4261770,8,99,-9,101,0,206,11,0,2022-07-04T08:01:56,1551,25.86595,1656910923.342005,2022-07-04T08:02:03,1550797,25.846616666666666,9701.099735950958
1656910927,931000,4272744,18,135,-20,124,0,6,11,0,2022-07-04T08:02:07,1562,26.04885,1656910937.372416,2022-07-04T08:02:17,1561771,26.029516666666666,9770.005601968454
1656910939,906000,4284719,16,130,-19,129,0,93,11,0,2022-07-04T08:02:19,1574,26.24843333333333,1656910948.082324,2022-07-04T08:02:28,1573746,26.229100000000003,9848.77949236604
1656910952,915000,4297728,6,149,-2,139,0,209,11,0,2022-07-04T08:02:32,1587,26.46525,1656910961.46206,2022-07-04T08:02:41,1586755,26.44591666666667,9953.348013113802
1656910964,940000,4309753,0,138,-9,130,0,33,11,0,2022-07-04T08:02:44,1599,26.665666666666667,1656910972.441593,2022-07-04T08:02:52,1598780,26.646333333333335,10034.315987609854
1656910976,922000,4321736,7,111,-9,104,0,114,11,0,2022-07-04T08:02:56,1611,26.865366666666667,1656910986.084509,2022-07-04T08:03:06,1610763,26.846049999999998,10110.525646042264
1656910988,946000,4333759,-2,109,-22,97,0,202,11,0,2022-07-04T08:03:08,1623,27.065766666666665,1656910997.140473,2022-07-04T08:03:17,1622786,27.046433333333333,10186.755291958467
1656911012,950000,4357764,16,135,-20,136,0,121,11,0,2022-07-04T08:03:32,1647,27.465833333333332,1656911020.690404,2022-07-04T08:03:40,1646791,27.446516666666664,10386.661214064134
1656911020,985000,4365799,26,137,-21,131,0,84,11,0,2022-07-04T08:03:40,1655,27.599749999999997,1656911031.130472,2022-07-04T08:03:51,1654826,27.580433333333335,10421.805017359758
1656911035,930000,4380744,21,129,-19,125,0,252,11,0,2022-07-04T08:03:55,1670,27.848833333333335,1656911044.742472,2022-07-04T08:04:04,1669771,27.829516666666667,10533.08674777102
1656911045,969000,4390783,5,128,-7,118,0,27,11,0,2022-07-04T08:04:05,1680,28.01615,1656911054.861589,2022-07-04T08:04:14,1679810,27.99683333333333,10597.739477646977
1656911058,967000,4403781,14,120,-16,114,0,143,11,0,2022-07-04T08:04:18,1693,28.232783333333334,1656911065.429941,2022-07-04T08:04:25,1692808,28.213466666666665,10673.247741324296
1656911071,953000,4416767,16,140,-20,134,0,250,11,0,2022-07-04T08:04:31,1706,28.449216666666665,1656911079.199105,2022-07-04T08:04:39,1705794,28.4299,10739.54943044221
1656911082,976000,4427790,16,111,-17,104,0,48,11,0,2022-07-04T08:04:42,1717,28.632933333333334,1656911089.7791278,2022-07-04T08:04:49,1716817,28.613616666666665,10801.128018820787
1656911095,946000,4440761,27,137,-26,127,0,163,11,0,2022-07-04T08:04:55,1730,28.8491,1656911103.141149,2022-07-04T08:05:03,1729788,28.8298,10879.531275509666
1656911106,955000,4451770,19,146,-20,131,0,222,11,0,2022-07-04T08:05:06,1741,29.03258333333333,1656911113.5997,2022-07-04T08:05:13,1740797,29.013283333333334,10948.478227773248
1656911117,959000,4462774,11,118,-16,105,0,25,11,0,2022-07-04T08:05:17,1752,29.215983333333334,1656911124.240969,2022-07-04T08:05:24,1751801,29.196683333333333,11059.157146548649
1656911126,919000,4471734,5,107,-8,113,0,14,11,0,2022-07-04T08:05:26,1761,29.36531666666667,1656911137.8893569,2022-07-04T08:05:37,1760761,29.346016666666667,11100.101152592973
1656911137,938000,4482753,13,135,-11,125,0,71,11,0,2022-07-04T08:05:37,1772,29.54896666666667,1656911147.958456,2022-07-04T08:05:47,1771780,29.529666666666667,11155.273128009507
1656911151,911000,4496726,8,110,-10,98,0,215,11,0,2022-07-04T08:05:51,1786,29.781850000000002,1656911162.1699328,2022-07-04T08:06:02,1785753,29.762549999999997,11244.610723693244
1656911163,943000,4508758,24,136,-22,126,0,47,11,0,2022-07-04T08:06:03,1798,29.982383333333335,1656911172.8204238,2022-07-04T08:06:12,1797785,29.963083333333334,11306.214624030852
1656911176,942000,4521758,12,124,-11,93,0,152,11,0,2022-07-04T08:06:16,1811,30.199033333333333,1656911186.787204,2022-07-04T08:06:26,1810785,30.179750000000002,11378.474890885453
1656911188,965000,4533781,-7,100,-14,94,0,236,11,0,2022-07-04T08:06:28,1823,30.399416666666664,1656911197.6069,2022-07-04T08:06:37,1822808,30.380133333333333,11443.290855553683
1656911201,926000,4546742,1,112,-10,106,0,95,11,0,2022-07-04T08:06:41,1836,30.615433333333332,1656911211.1871889,2022-07-04T08:06:51,1835769,30.59615,11519.234611836033
1656911213,924000,4558740,11,136,-19,134,0,182,11,0,2022-07-04T08:06:53,1848,30.8154,1656911221.077744,2022-07-04T08:07:01,1847767,30.796116666666666,11589.096753129075
1656911224,916000,4569732,20,112,-18,101,0,234,11,0,2022-07-04T08:07:04,1859,30.9986,1656911232.6384249,2022-07-04T08:07:12,1858759,30.979316666666666,11649.558046590602
1656911236,948000,4581764,9,136,-12,131,0,59,11,0,2022-07-04T08:07:16,1871,31.199133333333336,1656911245.42714,2022-07-04T08:07:25,1870791,31.17985,11724.682823356143
1656911247,957000,4592773,4,89,-10,68,0,118,11,0,2022-07-04T08:07:27,1882,31.382616666666667,1656911255.867332,2022-07-04T08:07:35,1881800,31.363333333333333,11799.844001079162
1656911259,933000,4604750,22,118,-17,112,0,205,11,0,2022-07-04T08:07:39,1894,31.582216666666667,1656911266.616461,2022-07-04T08:07:46,1893777,31.56295,11874.037575338598
1656911272,939000,4617756,6,100,-27,89,0,65,11,0,2022-07-04T08:07:52,1907,31.798983333333336,1656911280.538756,2022-07-04T08:08:00,1906783,31.779716666666666,11954.63688436904
1656911284,904000,4629721,14,118,-9,107,0,138,11,0,2022-07-04T08:08:04,1919,31.9984,1656911291.086257,2022-07-04T08:08:11,1918748,31.979133333333333,12030.51691044274
1656911296,936000,4641753,-2,71,-18,88,0,226,11,0,2022-07-04T08:08:16,1931,32.19893333333333,1656911305.1256049,2022-07-04T08:08:25,1930780,32.17966666666667,12100.210701999034
1656911307,967000,4652785,2,133,-18,118,0,29,11,0,2022-07-04T08:08:27,1942,32.382783333333336,1656911316.236196,2022-07-04T08:08:36,1941812,32.36353333333333,12166.059699872128
1656911319,949000,4664766,2,85,-21,92,0,116,11,0,2022-07-04T08:08:39,1954,32.582483333333336,1656911330.204629,2022-07-04T08:08:50,1953793,32.56321666666666,12241.508130947113
1656911331,965000,4676782,2,124,-20,115,0,194,11,0,2022-07-04T08:08:51,1966,32.78275,1656911340.964725,2022-07-04T08:09:00,1965809,32.76348333333333,12315.09695916737
1656911352,912000,4697730,14,117,-15,107,0,21,11,0,2022-07-04T08:09:12,1987,33.13186666666667,1656911364.614848,2022-07-04T08:09:24,1986757,33.11261666666667,12426.597304401152
1656911367,941000,4712759,19,115,-14,105,0,195,11,0,2022-07-04T08:09:27,2002,33.38235,1656911375.288133,2022-07-04T08:09:35,2001786,33.3631,12534.038385957638
1656911380,933000,4725751,22,142,-20,137,0,50,11,0,2022-07-04T08:09:40,2015,33.59888333333333,1656911389.563449,2022-07-04T08:09:49,2014778,33.579633333333334,12612.06098282453
1656911392,967000,4737785,15,120,-16,111,0,129,11,0,2022-07-04T08:09:52,2027,33.79945,1656911400.4445848,2022-07-04T08:10:00,2026812,33.7802,12680.130528182746
1656911403,931000,4748750,8,125,-5,121,0,187,11,0,2022-07-04T08:10:03,2038,33.98218333333333,1656911414.3230119,2022-07-04T08:10:14,2037777,33.96295,12742.863672663423
1656911416,938000,4761756,12,115,-13,108,0,47,11,0,2022-07-04T08:10:16,2051,34.19896666666667,1656911425.005532,2022-07-04T08:10:25,2050783,34.179716666666664,12836.12655563497
1656911429,944000,4774762,9,154,-9,141,0,163,11,0,2022-07-04T08:10:29,2064,34.415733333333336,1656911439.12702,2022-07-04T08:10:39,2063789,34.396483333333336,12923.234828042989
1656911441,965000,4786784,15,125,-18,128,0,236,11,0,2022-07-04T08:10:41,2076,34.616083333333336,1656911449.942344,2022-07-04T08:10:49,2075811,34.59685,12993.213999861699
1656911453,956000,4798775,16,116,-14,113,0,67,11,0,2022-07-04T08:10:53,2088,34.815933333333334,1656911463.703181,2022-07-04T08:11:03,2087802,34.7967,13069.551197155595
1656911472,948000,4817767,6,121,-8,105,0,98,11,0,2022-07-04T08:11:12,2107,35.132466666666666,1656911483.814673,2022-07-04T08:11:23,2106794,35.11323333333333,13167.476989932251
1656911489,954000,4834773,-1,114,-2,113,0,61,11,0,2022-07-04T08:11:29,2124,35.4159,1656911498.161777,2022-07-04T08:11:38,2123800,35.39666666666667,13248.875171301623
1656911502,956000,4847776,18,121,-20,115,0,174,11,0,2022-07-04T08:11:42,2137,35.632600000000004,1656911509.094641,2022-07-04T08:11:49,2136803,35.61338333333333,13313.484323934497
1656911513,925000,4858744,2,109,-15,113,0,232,11,0,2022-07-04T08:11:53,2148,35.81541666666667,1656911523.8209488,2022-07-04T08:12:03,2147771,35.79618333333334,13376.72029846482
1656911525,944000,4870764,1,107,-19,111,0,63,11,0,2022-07-04T08:12:05,2160,36.01573333333333,1656911534.102061,2022-07-04T08:12:14,2159791,35.99651666666667,13447.196967241995
1656911538,944000,4883764,17,121,-19,113,0,168,11,0,2022-07-04T08:12:18,2173,36.2324,1656911544.761405,2022-07-04T08:12:24,2172791,36.21318333333333,13508.070745642006
1656911549,962000,4894782,17,48,-19,41,0,224,11,0,2022-07-04T08:12:29,2184,36.41603333333333,1656911558.041852,2022-07-04T08:12:38,2183809,36.39681666666667,13561.535282077944
1656911561,940000,4906760,16,116,-17,110,0,55,11,0,2022-07-04T08:12:41,2196,36.61566666666667,1656911568.701041,2022-07-04T08:12:48,2195787,36.59645,13602.812325174407
1656911573,976000,4918796,4,128,-9,126,0,143,11,0,2022-07-04T08:12:53,2208,36.81626666666667,1656911582.461421,2022-07-04T08:13:02,2207823,36.79705,13657.88327275958
1656911584,935000,4929755,27,136,-27,127,0,196,11,0,2022-07-04T08:13:04,2219,36.998916666666666,1656911593.250613,2022-07-04T08:13:13,2218782,36.9797,13708.833120976193
1656911593,944000,4938765,20,138,-19,127,0,189,11,0,2022-07-04T08:13:13,2228,37.14906666666666,1656911603.2204568,2022-07-04T08:13:23,2227792,37.129866666666665,13751.22855079947
1656911608,916000,4953737,17,112,-17,110,0,105,11,0,2022-07-04T08:13:28,2243,37.3986,1656911616.9517648,2022-07-04T08:13:36,2242764,37.379400000000004,13835.05727553904
1656911619,932000,4964753,13,117,-16,103,0,164,11,0,2022-07-04T08:13:39,2254,37.58219999999999,1656911627.740356,2022-07-04T08:13:47,2253780,37.563,13903.291059856952
1656911631,960000,4976780,23,143,-22,132,0,252,11,0,2022-07-04T08:13:51,2266,37.782666666666664,1656911640.8614569,2022-07-04T08:14:00,2265807,37.76345,14037.181102428434
1656911643,990000,4988811,22,136,-21,132,0,70,11,0,2022-07-04T08:14:03,2278,37.98316666666666,1656911651.681161,2022-07-04T08:14:11,2277838,37.96396666666667,14092.760661576209
1656911656,936000,5001757,7,116,-18,125,0,185,11,0,2022-07-04T08:14:16,2291,38.198933333333336,1656911665.5294049,2022-07-04T08:14:25,2290784,38.17973333333334,14140.222392052638
1656911668,980000,5013801,22,135,-22,127,0,17,11,0,2022-07-04T08:14:28,2303,38.39966666666667,1656911675.948621,2022-07-04T08:14:35,2302828,38.38046666666666,14195.304811777356
1656911679,947000,5024768,16,110,-14,104,0,75,11,0,2022-07-04T08:14:39,2314,38.58245,1656911686.4290879,2022-07-04T08:14:46,2313795,38.563250000000004,14242.334793251583
1656911695,973000,5040795,8,93,-9,94,0,7,11,0,2022-07-04T08:14:55,2330,38.84955,1656911710.207649,2022-07-04T08:15:10,2329822,38.83036666666667,14306.571651828079
1656911726,928000,5071749,21,138,-17,124,0,74,11,0,2022-07-04T08:15:26,2361,39.36546666666666,1656911737.057157,2022-07-04T08:15:37,2360776,39.346266666666665,14458.901622701262
1656911738,953000,5083775,22,131,-19,129,0,156,11,0,2022-07-04T08:15:38,2373,39.56588333333333,1656911747.3675249,2022-07-04T08:15:47,2372802,39.5467,14518.117280237906
1656911750,947000,5095769,18,138,-16,128,0,235,11,0,2022-07-04T08:15:50,2385,39.76578333333334,1656911762.0365648,2022-07-04T08:16:02,2384796,39.746599999999994,14580.848676695688
1656911764,979000,5109801,19,139,-17,126,0,124,11,0,2022-07-04T08:16:04,2399,39.999649999999995,1656911772.0865169,2022-07-04T08:16:12,2398828,39.980466666666665,14661.668850535787
1656911775,945000,5120767,9,111,-10,102,0,182,11,0,2022-07-04T08:16:15,2410,40.18241666666667,1656911786.097797,2022-07-04T08:16:26,2409794,40.16323333333333,14718.933999246443
1656911786,969000,5131791,8,31,-10,17,0,240,11,0,2022-07-04T08:16:26,2421,40.36615,1656911796.567317,2022-07-04T08:16:36,2420818,40.34696666666667,14780.007202952627
1656911813,940000,5158763,16,134,-16,125,0,231,11,0,2022-07-04T08:16:53,2448,40.815666666666665,1656911821.1670449,2022-07-04T08:17:01,2447790,40.7965,14919.799666970799
1656911825,936000,5170758,15,110,-17,108,0,62,11,0,2022-07-04T08:17:05,2460,41.0156,1656911831.715792,2022-07-04T08:17:11,2459785,40.99641666666666,14988.974014376148
1656911837,989000,5182812,22,134,-15,128,0,148,11,0,2022-07-04T08:17:17,2472,41.216483333333336,1656911845.5656528,2022-07-04T08:17:25,2471839,41.197316666666666,15094.779890671132
1656911848,944000,5193767,18,111,-12,96,0,194,11,0,2022-07-04T08:17:28,2483,41.39906666666666,1656911856.2351038,2022-07-04T08:17:36,2482794,41.3799,15174.326586173922
1656911860,947000,5205771,9,36,-14,45,0,25,11,0,2022-07-04T08:17:40,2495,41.59911666666667,1656911870.4797728,2022-07-04T08:17:50,2494798,41.579966666666664,15238.806104609683
1656911872,943000,5217767,21,139,-22,128,0,112,11,0,2022-07-04T08:17:52,2507,41.79905,1656911881.1656358,2022-07-04T08:18:01,2506794,41.7799,15294.37225134541
1656911884,979000,5229802,18,105,-15,98,0,200,11,0,2022-07-04T08:18:04,2519,41.999649999999995,1656911891.1754398,2022-07-04T08:18:11,2518829,41.98048333333334,15353.42089916257
1656911896,949000,5241772,22,135,-22,126,0,17,11,0,2022-07-04T08:18:16,2531,42.19915,1656911905.6245918,2022-07-04T08:18:25,2530799,42.17998333333333,15430.573572352234
1656911920,960000,5265783,10,114,-8,107,0,191,11,0,2022-07-04T08:18:40,2555,42.599333333333334,1656911929.92394,2022-07-04T08:18:49,2554810,42.58016666666666,15581.763455964938
1656911932,944000,5277768,21,132,-22,128,0,22,11,0,2022-07-04T08:18:52,2567,42.79906666666667,1656911940.5135329,2022-07-04T08:19:00,2566795,42.779916666666665,15645.255219551942
1656911943,954000,5288778,17,118,-14,104,0,72,11,0,2022-07-04T08:19:03,2578,42.98256666666667,1656911954.4353728,2022-07-04T08:19:14,2577805,42.96341666666667,15694.747736486583
1656911957,981000,5302805,19,133,-19,133,0,212,11,0,2022-07-04T08:19:17,2592,43.216350000000006,1656911965.063109,2022-07-04T08:19:25,2591832,43.197199999999995,15757.650046357081
1656911964,973000,5309797,-1,103,1,92,0,156,11,0,2022-07-04T08:19:24,2599,43.332883333333335,1656911978.983517,2022-07-04T08:19:38,2598824,43.31373333333333,15794.372196918273
1656911991,949000,5336773,16,115,-11,108,0,154,11,0,2022-07-04T08:19:51,2626,43.78248333333333,1656911998.652925,2022-07-04T08:19:58,2625800,43.763333333333335,15939.319565570186
1656912014,938000,5359763,2,142,-5,135,0,36,11,0,2022-07-04T08:20:14,2649,44.16563333333333,1656912023.3636038,2022-07-04T08:20:23,2648790,44.146499999999996,16044.223328182274
1656912038,974000,5383799,17,136,-18,132,0,211,11,0,2022-07-04T08:20:38,2673,44.56623333333334,1656912047.941537,2022-07-04T08:20:47,2672826,44.5471,16152.262146673627
1656912050,945000,5395770,14,108,-12,109,0,28,11,0,2022-07-04T08:20:50,2685,44.765750000000004,1656912058.621749,2022-07-04T08:20:58,2684797,44.74661666666667,16203.33683895541
1656912062,927000,5407752,20,137,-18,125,0,114,11,0,2022-07-04T08:21:02,2697,44.965450000000004,1656912072.782333,2022-07-04T08:21:12,2696779,44.94631666666667,16254.622677837131
1656912074,978000,5419803,0,120,-1,98,0,202,11,0,2022-07-04T08:21:14,2709,45.1663,1656912083.281028,2022-07-04T08:21:23,2708830,45.147166666666664,16310.887907109
1656912099,972000,5444798,-1,110,-6,99,0,137,11,0,2022-07-04T08:21:39,2734,45.58286666666667,1656912108.012717,2022-07-04T08:21:48,2733825,45.56375,16422.172748653647
1656912112,955000,5457780,18,131,-16,129,0,250,11,0,2022-07-04T08:21:52,2747,45.79925,1656912121.88904,2022-07-04T08:22:01,2746807,45.780116666666665,16489.674889799644
1656912123,931000,5468757,3,113,-2,95,0,52,11,0,2022-07-04T08:22:03,2758,45.98218333333333,1656912131.790477,2022-07-04T08:22:11,2757784,45.96306666666667,16541.254305077273
1656912135,956000,5480782,8,106,-10,99,0,139,11,0,2022-07-04T08:22:15,2770,46.1826,1656912142.499872,2022-07-04T08:22:22,2769809,46.16348333333334,16600.10263564831
1656912159,980000,5504806,8,86,-15,80,0,44,11,0,2022-07-04T08:22:39,2794,46.583,1656912166.719761,2022-07-04T08:22:46,2793833,46.56388333333334,16728.218780663294
1656912171,946000,5516773,1,110,-7,97,0,131,11,0,2022-07-04T08:22:51,2806,46.78243333333333,1656912180.647889,2022-07-04T08:23:00,2805800,46.763333333333335,16819.591450839773
1656912183,971000,5528797,6,111,-7,104,0,219,11,0,2022-07-04T08:23:03,2818,46.98285,1656912191.3234959,2022-07-04T08:23:11,2817824,46.96373333333334,16942.444172344636
1656912195,951000,5540777,11,76,-10,64,0,42,11,0,2022-07-04T08:23:15,2830,47.182516666666665,1656912205.17154,2022-07-04T08:23:25,2829804,47.1634,17055.86064081922
1656912207,949000,5552775,-9,112,0,98,0,124,11,0,2022-07-04T08:23:27,2842,47.38248333333333,1656912215.830205,2022-07-04T08:23:35,2841802,47.36336666666667,17153.796262038857
1656912216,967000,5561794,2,110,-9,100,0,126,11,0,2022-07-04T08:23:36,2851,47.532783333333334,1656912226.358837,2022-07-04T08:23:46,2850821,47.51368333333333,17235.267025335186
1656912231,971000,5576798,19,136,-22,127,0,43,11,0,2022-07-04T08:23:51,2866,47.78285,1656912240.193444,2022-07-04T08:24:00,2865825,47.763749999999995,17367.046776553034
1656912241,968000,5586795,17,131,-16,122,0,72,11,0,2022-07-04T08:24:01,2876,47.949466666666666,1656912249.791697,2022-07-04T08:24:09,2875822,47.93036666666667,17419.54954662769
1656912254,965000,5599792,1,110,-8,104,0,174,11,0,2022-07-04T08:24:14,2889,48.16608333333333,1656912263.404285,2022-07-04T08:24:23,2888819,48.14698333333333,17484.407404235564
1656912277,922000,5622749,11,112,-8,94,0,63,11,0,2022-07-04T08:24:37,2912,48.548700000000004,1656912285.101325,2022-07-04T08:24:45,2911776,48.529599999999995,17581.865742278198
1656912289,954000,5634781,-4,113,1,114,0,151,11,0,2022-07-04T08:24:49,2924,48.749233333333336,1656912299.094429,2022-07-04T08:24:59,2923808,48.730133333333335,17636.458684311277
1656912300,968000,5645795,-9,110,3,99,0,198,11,0,2022-07-04T08:25:00,2935,48.9328,1656912308.842373,2022-07-04T08:25:08,2934822,48.9137,17685.83420919419
1656912322,950000,5667777,16,134,-15,120,0,57,11,0,2022-07-04T08:25:22,2957,49.299166666666665,1656912335.972424,2022-07-04T08:25:35,2956804,49.28006666666667,17780.696506484765
1656912338,951000,5683779,13,112,-10,98,0,3,11,0,2022-07-04T08:25:38,2973,49.56585,1656912347.0440478,2022-07-04T08:25:47,2972806,49.54676666666667,17852.47928871372
1656912351,944000,5696771,18,140,-17,124,0,108,11,0,2022-07-04T08:25:51,2986,49.7824,1656912360.954108,2022-07-04T08:26:00,2985798,49.763299999999994,17911.589667610846
1656912357,960000,5702788,5,111,-7,101,0,21,11,0,2022-07-04T08:25:57,2992,49.882666666666665,1656912370.795269,2022-07-04T08:26:10,2991815,49.86358333333333,17938.56157733285
1656912374,956000,5719784,20,123,-15,122,0,251,11,0,2022-07-04T08:26:14,3009,50.165933333333335,1656912386.953045,2022-07-04T08:26:26,3008811,50.14685,18019.525868388104
1656912387,950000,5732778,-4,95,-6,99,0,110,11,0,2022-07-04T08:26:27,3022,50.3825,1656912397.6156409,2022-07-04T08:26:37,3021805,50.363416666666666,18087.576757321385
