time_s,time_us,time_steady,num_ch,svid_0,flags_0,quality_0,cno_0,svid_1,flags_1,quality_1,cno_1,svid_2,flags_2,quality_2,cno_2,svid_3,flags_3,quality_3,cno_3,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911819,342000,5164165,16,25,12,4,28,11,4,4,25,20,4,4,24,6,4,4,24,128,11,0,2022-07-04T08:16:59,2454,40.9057,1656911827.758049,2022-07-04T08:17:07,2453192,40.88653333333333,14950.722033249247
1656911829,363000,5174185,16,2,4,4,29,12,12,4,29,20,4,4,27,25,12,4,27,158,11,0,2022-07-04T08:17:09,2464,41.072716666666665,1656911838.285184,2022-07-04T08:17:18,2463212,41.053533333333334,15014.272767131592
1656911842,371000,5187194,17,25,12,4,29,31,4,4,28,29,4,4,25,19,12,3,8,12,11,0,2022-07-04T08:17:22,2477,41.28951666666667,1656911848.456229,2022-07-04T08:17:28,2476221,41.27035,15130.329853282605
1656911855,386000,5200209,17,12,12,4,29,29,4,4,28,31,4,4,26,6,4,0,0,124,11,0,2022-07-04T08:17:35,2490,41.506433333333334,1656911863.0363169,2022-07-04T08:17:43,2489236,41.48726666666666,15210.190927565622
1656911866,365000,5211188,17,2,4,4,29,11,4,4,29,25,12,4,28,29,4,4,24,178,11,0,2022-07-04T08:17:46,2501,41.689416666666666,1656911873.915057,2022-07-04T08:17:53,2500215,41.67025,15263.709885943495
1656911879,365000,5224188,16,31,4,4,29,11,4,4,25,20,4,3,25,6,4,4,24,38,11,0,2022-07-04T08:17:59,2514,41.90608333333333,1656911887.256096,2022-07-04T08:18:07,2513215,41.88691666666667,15325.237978012952
1656911890,327000,5235150,16,25,12,4,28,31,4,4,26,5,4,4,24,6,4,4,18,92,11,0,2022-07-04T08:18:10,2525,42.08878333333334,1656911897.864804,2022-07-04T08:18:17,2524177,42.06961666666667,15385.327247663354
1656911897,317000,5242141,14,11,4,4,28,2,4,4,28,12,12,3,28,25,12,4,28,29,11,0,2022-07-04T08:18:17,2532,42.205283333333334,1656911911.9093049,2022-07-04T08:18:31,2531168,42.18613333333334,15432.898423122588
1656911913,365000,5258189,16,31,4,4,29,22,4,3,26,20,4,4,25,29,4,4,25,228,11,0,2022-07-04T08:18:33,2548,42.47275,1656911922.4353008,2022-07-04T08:18:42,2547216,42.4536,15534.173289627772
1656911925,343000,5270167,16,25,12,4,29,29,4,4,29,31,4,4,29,6,4,4,25,59,11,0,2022-07-04T08:18:45,2560,42.67238333333333,1656911932.743825,2022-07-04T08:18:52,2559194,42.65323333333333,15607.59242233979
1656911950,344000,5295168,17,31,4,4,29,29,4,4,28,12,12,4,25,6,4,4,27,252,11,0,2022-07-04T08:19:10,2585,43.08906666666667,1656911957.283356,2022-07-04T08:19:17,2584195,43.06991666666667,15723.351959217416
1656911962,366000,5307190,16,29,4,4,29,31,4,4,27,5,4,4,22,6,4,4,24,80,11,0,2022-07-04T08:19:22,2597,43.289433333333335,1656911971.076432,2022-07-04T08:19:31,2596217,43.27028333333333,15780.026307650496
1656911974,363000,5319187,16,29,4,4,30,11,4,4,23,5,4,4,24,6,4,4,23,167,11,0,2022-07-04T08:19:34,2609,43.48938333333333,1656911981.803164,2022-07-04T08:19:41,2608214,43.47023333333333,15849.923270733465
1656911985,374000,5330198,16,12,12,4,31,25,12,4,29,29,4,4,27,31,4,4,24,226,11,0,2022-07-04T08:19:45,2620,43.6729,1656911991.9134839,2022-07-04T08:19:51,2619225,43.653749999999995,15905.911272013624
1656911997,364000,5342189,16,25,12,4,28,31,4,4,27,5,4,4,29,6,4,4,28,49,11,0,2022-07-04T08:19:57,2632,43.872733333333336,1656912005.9626038,2022-07-04T08:20:05,2631216,43.8536,15966.318664860604
1656912006,335000,5351159,16,31,4,4,29,11,4,4,24,12,12,4,23,6,4,4,24,48,11,0,2022-07-04T08:20:06,2641,44.02225,1656912016.732285,2022-07-04T08:20:16,2640186,44.0031,16007.211256775383
1656912021,363000,5366188,16,12,12,4,27,25,12,4,27,26,4,2,25,31,4,4,25,218,11,0,2022-07-04T08:20:21,2656,44.27271666666666,1656912030.0922759,2022-07-04T08:20:30,2655215,44.25358333333334,16074.054438492394
1656912029,368000,5374193,16,11,4,4,27,25,12,4,27,5,4,4,22,6,4,4,28,191,11,0,2022-07-04T08:20:29,2664,44.40613333333333,1656912040.5822918,2022-07-04T08:20:40,2663220,44.38699999999999,16110.388897297627
1656912055,338000,5400163,15,25,12,4,28,2,12,4,28,31,4,4,28,5,4,4,24,155,11,0,2022-07-04T08:20:55,2690,44.83896666666667,1656912065.233584,2022-07-04T08:21:05,2689190,44.819833333333335,16222.085896829636
1656912068,346000,5413171,16,12,12,4,31,25,12,3,31,29,4,4,24,6,4,4,22,11,11,0,2022-07-04T08:21:08,2703,45.05576666666666,1656912076.2218728,2022-07-04T08:21:16,2702198,45.036633333333334,16278.961526352381
1656912081,355000,5426180,16,25,12,3,27,12,12,4,26,5,4,4,26,6,4,4,22,127,11,0,2022-07-04T08:21:21,2716,45.27258333333334,1656912090.1516519,2022-07-04T08:21:30,2715207,45.25345,16339.157936093368
1656912093,353000,5438178,16,12,12,4,31,25,12,4,29,29,4,4,25,6,4,4,23,212,11,0,2022-07-04T08:21:33,2728,45.47255,1656912100.8118799,2022-07-04T08:21:40,2727205,45.45341666666666,16392.34655264574
1656912107,343000,5452169,16,11,4,4,30,2,12,4,27,3,4,3,26,4,4,3,25,92,11,0,2022-07-04T08:21:47,2742,45.70571666666667,1656912114.6105359,2022-07-04T08:21:54,2741196,45.6866,16460.13522612182
1656912117,336000,5462162,14,2,12,4,28,25,12,4,27,12,12,4,26,6,4,4,27,118,11,0,2022-07-04T08:21:57,2752,45.87226666666666,1656912125.2003639,2022-07-04T08:22:05,2751189,45.85315,16509.527346719522
1656912129,351000,5474177,16,2,12,4,30,25,12,4,28,20,4,4,23,6,4,4,28,205,11,0,2022-07-04T08:22:09,2764,46.072516666666665,1656912138.440389,2022-07-04T08:22:18,2763204,46.0534,16567.6300393233
1656912141,367000,5486193,16,12,12,4,30,25,12,4,29,29,4,3,27,28,16,3,21,33,11,0,2022-07-04T08:22:21,2776,46.27278333333334,1656912149.050168,2022-07-04T08:22:29,2775220,46.25366666666666,16627.35906961659
1656912153,363000,5498189,16,25,12,4,28,12,12,4,27,29,4,4,25,20,4,4,23,113,11,0,2022-07-04T08:22:33,2788,46.47271666666666,1656912159.651629,2022-07-04T08:22:39,2787216,46.4536,16687.26001148885
1656912163,340000,5508166,16,25,12,4,28,22,4,3,25,29,4,4,24,20,4,4,19,139,11,0,2022-07-04T08:22:43,2798,46.639,1656912173.340956,2022-07-04T08:22:53,2797193,46.619883333333334,16750.63824223395
1656912176,376000,5521202,16,25,12,4,28,31,4,3,27,20,4,4,20,6,4,4,21,0,11,0,2022-07-04T08:22:56,2811,46.85626666666667,1656912183.440125,2022-07-04T08:23:03,2810229,46.837149999999994,16863.505215363057
1656912188,353000,5533180,16,13,0,3,25,25,12,4,25,29,4,4,24,20,4,4,18,87,11,0,2022-07-04T08:23:08,2823,47.055883333333334,1656912197.449136,2022-07-04T08:23:17,2822207,47.03678333333333,16988.502548149358
1656912201,375000,5546202,17,25,12,4,31,20,4,4,27,22,4,3,25,29,4,4,23,194,11,0,2022-07-04T08:23:21,2836,47.27291666666667,1656912208.069177,2022-07-04T08:23:28,2835229,47.253816666666665,17099.71764557136
1656912224,359000,5569186,17,2,12,4,28,25,12,4,28,5,4,4,24,6,4,4,24,80,11,0,2022-07-04T08:23:44,2859,47.65598333333333,1656912232.449249,2022-07-04T08:23:52,2858213,47.63688333333334,17302.502152236695
1656912232,376000,5577203,16,25,12,4,27,29,4,4,24,31,4,4,24,20,4,4,21,53,11,0,2022-07-04T08:23:52,2867,47.7896,1656912242.479749,2022-07-04T08:24:02,2866230,47.7705,17369.173776841144
1656912247,370000,5592197,16,25,12,4,28,31,4,4,25,20,4,4,23,29,4,4,21,220,11,0,2022-07-04T08:24:07,2882,48.0395,1656912256.369972,2022-07-04T08:24:16,2881224,48.0204,17446.69098997103
1656912258,346000,5603173,15,12,12,4,31,20,4,4,27,25,12,4,27,29,4,4,24,17,11,0,2022-07-04T08:24:18,2893,48.222433333333335,1656912266.772024,2022-07-04T08:24:26,2892200,48.20333333333333,17500.291219598224
1656912270,371000,5615198,16,25,12,4,29,29,4,4,28,31,4,4,27,6,4,4,18,101,11,0,2022-07-04T08:24:30,2905,48.422850000000004,1656912280.432036,2022-07-04T08:24:40,2904225,48.403749999999995,17548.73874545815
1656912282,352000,5627179,16,31,4,4,30,11,4,4,24,20,4,4,24,22,4,4,24,188,11,0,2022-07-04T08:24:42,2917,48.62253333333333,1656912291.192173,2022-07-04T08:24:51,2916206,48.603433333333335,17603.76317234383
1656912301,335000,5646162,15,25,12,4,26,12,12,4,25,20,4,4,23,31,4,4,23,210,11,0,2022-07-04T08:25:01,2936,48.938916666666664,1656912314.7544289,2022-07-04T08:25:14,2935189,48.91981666666666,17687.355380211375
1656912330,336000,5675163,16,31,4,4,30,29,4,4,28,20,4,4,24,6,4,4,25,11,11,0,2022-07-04T08:25:30,2965,49.422266666666665,1656912342.4939718,2022-07-04T08:25:42,2964190,49.40316666666667,17813.225561588042
1656912344,354000,5689181,16,2,12,4,27,25,12,4,27,5,4,3,28,31,4,4,27,156,11,0,2022-07-04T08:25:44,2979,49.655899999999995,1656912353.185149,2022-07-04T08:25:53,2978208,49.6368,17877.200360530183
1656912355,370000,5700198,16,2,12,4,28,12,12,4,27,25,12,4,26,6,4,4,30,205,11,0,2022-07-04T08:25:55,2990,49.8395,1656912363.644353,2022-07-04T08:26:03,2989225,49.82041666666667,17926.949668060908
1656912368,358000,5713186,15,2,12,4,28,25,12,4,27,5,4,4,24,6,4,4,28,61,11,0,2022-07-04T08:26:08,3003,50.05596666666667,1656912376.8861248,2022-07-04T08:26:16,3002213,50.036883333333336,17986.330183822865
1656912379,352000,5724180,16,2,12,4,28,25,12,4,26,5,4,4,23,6,4,4,27,119,11,0,2022-07-04T08:26:19,3014,50.2392,1656912389.835413,2022-07-04T08:26:29,3013207,50.22011666666666,18042.30718400032
1656912393,359000,5738187,16,12,12,4,31,25,12,4,28,5,4,4,22,31,4,4,22,7,11,0,2022-07-04T08:26:33,3028,50.47265,1656912403.5456839,2022-07-04T08:26:43,3027214,50.45356666666667,18115.744409550272
1656912405,358000,5750186,16,12,12,4,29,25,12,4,26,5,4,4,24,31,4,4,22,84,11,0,2022-07-04T08:26:45,3040,50.67263333333334,1656912414.1959488,2022-07-04T08:26:54,3039213,50.65355,18177.868119664327
1656912418,345000,5763173,16,25,12,4,28,4,4,3,28,31,4,3,27,6,4,4,19,196,11,0,2022-07-04T08:26:58,3053,50.88908333333333,1656912424.716385,2022-07-04T08:27:04,3052200,50.87,18239.924625
1656912427,355000,5772183,16,25,12,4,29,29,4,3,28,5,4,4,21,6,4,4,19,198,11,0,2022-07-04T08:27:07,3062,51.03925,1656912438.189936,2022-07-04T08:27:18,3061210,51.02016666666667,18286.082522795834
1656912441,363000,5786192,16,25,12,4,28,31,4,3,28,5,4,4,21,6,4,4,18,87,11,0,2022-07-04T08:27:21,3076,51.27271666666666,1656912448.937273,2022-07-04T08:27:28,3075219,51.25365,18360.940425238372
1656912448,350000,5793179,15,31,4,4,28,4,4,4,23,29,4,4,22,20,4,4,18,29,11,0,2022-07-04T08:27:28,3083,51.38916666666667,1656912462.768512,2022-07-04T08:27:42,3082206,51.3701,18393.590828024786
1656912463,337000,5808165,16,25,12,4,27,31,4,4,26,5,4,4,20,20,4,4,20,194,11,0,2022-07-04T08:27:43,3098,51.63895,1656912472.757632,2022-07-04T08:27:52,3097192,51.61986666666667,18464.368167209803
1656912473,353000,5818182,16,25,12,4,27,31,4,4,26,5,4,4,20,6,4,1,0,221,11,0,2022-07-04T08:27:53,3108,51.805883333333334,1656912483.208624,2022-07-04T08:28:03,3107209,51.78681666666667,18511.600817035258
1656912488,336000,5833165,16,25,12,4,28,31,4,4,26,5,4,4,20,20,4,4,20,138,11,0,2022-07-04T08:28:08,3123,52.0556,1656912497.299636,2022-07-04T08:28:17,3122192,52.03653333333333,18576.821609126273
1656912501,375000,5846204,16,29,4,3,32,31,4,4,26,5,4,4,22,20,4,4,20,254,11,0,2022-07-04T08:28:21,3136,52.27291666666667,1656912507.8022199,2022-07-04T08:28:27,3135231,52.25385000000001,18637.37572901539
1656912513,361000,5858190,16,31,4,4,29,25,12,4,27,29,4,4,23,5,4,4,18,76,11,0,2022-07-04T08:28:33,3148,52.47268333333333,1656912521.5819168,2022-07-04T08:28:41,3147217,52.45361666666667,18692.06349810809
1656912521,365000,5866194,16,2,12,4,26,25,12,4,26,31,4,4,26,20,4,4,23,49,11,0,2022-07-04T08:28:41,3156,52.60608333333333,1656912532.3803048,2022-07-04T08:28:52,3155221,52.58701666666666,18730.24068467363
1656912536,349000,5881179,16,2,12,4,29,11,4,4,28,25,12,4,26,20,4,4,24,218,11,0,2022-07-04T08:28:56,3171,52.85581666666667,1656912546.050696,2022-07-04T08:29:06,3170206,52.83676666666667,18804.017867577448
1656912561,337000,5906167,16,20,4,4,30,25,12,4,29,29,4,4,25,31,4,4,21,155,11,0,2022-07-04T08:29:21,3196,53.272283333333334,1656912567.010061,2022-07-04T08:29:27,3195194,53.253233333333334,18920.089507390443
1656912571,358000,5916187,16,22,4,2,29,25,12,4,28,29,4,4,24,31,4,4,21,181,11,0,2022-07-04T08:29:31,3206,53.4393,1656912581.110813,2022-07-04T08:29:41,3205214,53.420233333333336,18968.104250369608
1656912579,344000,5924174,16,2,12,4,29,11,12,4,28,20,4,4,28,25,12,4,28,153,11,0,2022-07-04T08:29:39,3214,53.5724,1656912591.5002918,2022-07-04T08:29:51,3213201,53.55335,19006.4952657891
1656912596,334000,5941163,15,2,12,4,29,11,12,4,29,25,12,4,28,29,4,4,21,125,11,0,2022-07-04T08:29:56,3231,53.85556666666666,1656912605.4016528,2022-07-04T08:30:05,3230190,53.8365,19082.306277971955
1656912621,365000,5966195,16,31,4,4,30,25,13,4,27,29,4,4,26,6,4,3,25,60,11,0,2022-07-04T08:30:21,3256,54.272749999999995,1656912630.062108,2022-07-04T08:30:30,3255222,54.2537,19193.981202604064
1656912633,352000,5978182,15,31,4,4,28,11,13,4,25,25,13,4,25,6,4,4,23,147,11,0,2022-07-04T08:30:33,3268,54.47253333333333,1656912640.641389,2022-07-04T08:30:40,3267209,54.45348333333333,19257.619676222224
1656912644,322000,5989152,15,2,13,4,30,11,13,4,29,25,13,4,28,6,4,4,29,205,11,0,2022-07-04T08:30:44,3279,54.655366666666666,1656912654.5631368,2022-07-04T08:30:54,3278179,54.636316666666666,19319.677306368787
1656912656,334000,6001164,15,12,13,4,33,20,4,4,28,25,13,4,26,29,4,4,26,26,11,0,2022-07-04T08:30:56,3291,54.85556666666666,1656912665.2029278,2022-07-04T08:31:05,3290191,54.83651666666666,19362.431171342625
1656912669,351000,6014181,14,12,13,4,32,25,13,4,28,5,4,4,26,29,4,4,26,138,11,0,2022-07-04T08:31:09,3304,55.072516666666665,1656912675.792945,2022-07-04T08:31:15,3303208,55.053466666666665,19427.27232322211
1656912674,307000,6019137,14,12,13,4,30,25,13,4,27,5,4,4,26,31,4,4,24,24,11,0,2022-07-04T08:31:14,3309,55.155116666666665,1656912688.972812,2022-07-04T08:31:28,3308164,55.13606666666667,19451.39126322999
1656912692,332000,6037163,13,12,13,4,27,25,13,4,27,31,4,4,25,6,4,4,21,27,11,0,2022-07-04T08:31:32,3327,55.45553333333333,1656912699.503176,2022-07-04T08:31:39,3326190,55.4365,19541.820532143982
1656912704,334000,6049164,13,25,13,4,29,12,13,4,27,29,4,4,27,31,4,4,25,104,11,0,2022-07-04T08:31:44,3339,55.655566666666665,1656912709.304853,2022-07-04T08:31:49,3338191,55.636516666666665,19601.882594592214
1656912715,320000,6060151,12,11,13,4,29,25,13,4,28,29,4,4,22,6,4,4,22,158,11,0,2022-07-04T08:31:55,3350,55.83866666666667,1656912723.353544,2022-07-04T08:32:03,3349178,55.81963333333333,19656.35381843287
1656912727,329000,6072159,12,2,13,4,29,4,4,4,28,11,13,4,28,25,13,4,28,245,11,0,2022-07-04T08:32:07,3362,56.03881666666667,1656912733.9956598,2022-07-04T08:32:13,3361186,56.01976666666667,19717.75370903334
1656912739,319000,6084149,12,31,4,4,29,11,13,4,24,20,4,4,24,6,4,4,24,76,11,0,2022-07-04T08:32:19,3374,56.23865,1656912747.798061,2022-07-04T08:32:27,3373176,56.2196,19774.37776194395
1656912751,303000,6096133,13,29,4,4,31,124,16,3,28,5,4,4,20,6,4,4,19,153,11,0,2022-07-04T08:32:31,3386,56.438383333333334,1656912758.673537,2022-07-04T08:32:38,3385160,56.419333333333334,19829.023327880648
1656912763,300000,6108131,13,11,13,4,30,25,13,4,29,20,4,4,26,29,4,4,26,236,11,0,2022-07-04T08:32:43,3398,56.638333333333335,1656912772.2651238,2022-07-04T08:32:52,3397158,56.619299999999996,19886.787664663152
1656912773,307000,6118138,13,2,13,4,28,11,13,4,28,12,13,4,27,6,4,4,27,10,11,0,2022-07-04T08:32:53,3408,56.80511666666666,1656912782.823212,2022-07-04T08:33:02,3407165,56.78608333333333,19930.322481015774
1656912786,282000,6131113,12,25,13,4,28,12,13,4,27,5,4,4,27,20,4,4,26,125,11,0,2022-07-04T08:33:06,3421,57.02136666666667,1656912792.973516,2022-07-04T08:33:12,3420140,57.00233333333333,19989.372369798777
1656912798,283000,6143114,11,2,13,4,26,25,13,4,26,5,4,4,26,31,4,4,25,204,11,0,2022-07-04T08:33:18,3433,57.22138333333333,1656912806.9434888,2022-07-04T08:33:26,3432141,57.20235,20043.571122084035
1656912811,293000,6156124,11,12,13,4,28,25,13,4,28,20,4,4,25,31,4,4,25,59,11,0,2022-07-04T08:33:31,3446,57.43821666666667,1656912817.7944078,2022-07-04T08:33:37,3445151,57.41918333333333,20103.87935253103
1656912820,274000,6165105,11,2,13,4,29,25,13,4,28,12,13,4,27,6,4,4,27,60,11,0,2022-07-04T08:33:40,3455,57.5879,1656912831.2037208,2022-07-04T08:33:51,3454132,57.568866666666665,20142.261808794043
1656912831,315000,6176146,11,2,13,4,29,11,13,4,29,25,13,4,27,20,4,4,25,119,11,0,2022-07-04T08:33:51,3466,57.77191666666667,1656912841.309952,2022-07-04T08:34:01,3465173,57.75288333333333,20201.98406765753
1656912841,278000,6186109,11,12,13,4,31,20,4,4,27,25,13,4,27,29,4,4,26,145,11,0,2022-07-04T08:34:01,3476,57.93796666666666,1656912851.194325,2022-07-04T08:34:11,3475136,57.918933333333335,20258.001182553242
1656912856,279000,6201111,11,12,12,4,28,25,12,4,28,31,4,4,27,22,4,4,21,52,11,0,2022-07-04T08:34:16,3491,58.187983333333335,1656912864.844596,2022-07-04T08:34:24,3490138,58.16896666666666,20316.48800024497
1656912866,277000,6211109,11,12,12,4,26,29,4,4,26,31,4,4,26,6,4,4,21,82,11,0,2022-07-04T08:34:26,3501,58.354616666666665,1656912875.387285,2022-07-04T08:34:35,3500136,58.3356,20362.01163330934
1656912872,303000,6217134,12,12,13,4,29,25,13,4,28,5,4,4,27,31,4,4,26,254,11,0,2022-07-04T08:34:32,3507,58.45505,1656912885.365176,2022-07-04T08:34:45,3506161,58.43601666666667,20386.704267829005
1656912889,307000,6234138,12,12,12,3,29,25,12,4,27,29,4,4,26,31,4,4,23,226,11,0,2022-07-04T08:34:49,3524,58.73844999999999,1656912898.975117,2022-07-04T08:34:58,3523165,58.71941666666667,20468.33433705261
1656912902,288000,6247120,12,2,13,4,29,11,13,4,29,25,13,4,29,6,4,4,27,78,11,0,2022-07-04T08:35:02,3537,58.9548,1656912909.734848,2022-07-04T08:35:09,3536147,58.93578333333333,20539.01709480105
1656912914,322000,6259154,13,25,13,4,27,31,4,4,25,5,4,4,23,29,4,4,22,162,11,0,2022-07-04T08:35:14,3549,59.155366666666666,1656912922.75488,2022-07-04T08:35:22,3548181,59.13635,20597.268705162984
1656912926,309000,6271140,12,29,4,4,32,31,4,4,29,12,13,4,21,6,4,4,23,249,11,0,2022-07-04T08:35:26,3561,59.35515,1656912933.345425,2022-07-04T08:35:33,3560167,59.33611666666666,20659.927036743073
1656912938,309000,6283141,13,25,13,4,29,29,4,4,26,31,4,4,25,6,4,4,27,77,11,0,2022-07-04T08:35:38,3573,59.555150000000005,1656912946.9649959,2022-07-04T08:35:46,3572168,59.53613333333333,20722.038790748116
1656912950,328000,6295160,12,25,13,4,28,29,4,4,27,31,4,4,25,6,4,4,22,157,11,0,2022-07-04T08:35:50,3585,59.75546666666666,1656912957.703572,2022-07-04T08:35:57,3584187,59.73645,20786.07629619956
1656912957,295000,6302127,12,25,13,4,28,29,4,4,27,31,4,4,26,6,4,4,20,97,11,0,2022-07-04T08:35:57,3592,59.871583333333334,1656912968.396128,2022-07-04T08:36:08,3591154,59.85256666666667,20828.345330939315
1656912974,327000,6319159,13,29,4,4,29,31,4,4,27,5,4,4,23,6,4,4,23,72,11,0,2022-07-04T08:36:14,3609,60.15545,1656912982.3855329,2022-07-04T08:36:22,3608186,60.136433333333336,20918.886134031374
1656912986,325000,6331157,13,31,4,4,31,22,4,4,26,29,4,4,24,6,4,4,24,159,11,0,2022-07-04T08:36:26,3621,60.35541666666666,1656912992.895457,2022-07-04T08:36:32,3620184,60.336400000000005,20988.40878584011
1656912998,321000,6343153,14,20,4,4,25,25,13,4,25,12,13,4,23,31,4,4,19,237,11,0,2022-07-04T08:36:38,3633,60.55535,1656913006.585656,2022-07-04T08:36:46,3632180,60.53633333333333,21060.163527430028
1656913010,299000,6355131,13,12,13,4,29,25,13,4,28,20,4,4,25,6,4,4,23,64,11,0,2022-07-04T08:36:50,3645,60.754983333333335,1656913016.716332,2022-07-04T08:36:56,3644158,60.73596666666666,21124.53027096853
1656913033,298000,6378131,13,2,13,4,28,11,13,4,26,12,13,4,26,6,4,4,27,210,11,0,2022-07-04T08:37:13,3668,61.138299999999994,1656913041.00824,2022-07-04T08:37:21,3667158,61.119299999999996,21244.83591229449
1656913045,334000,6390167,15,2,13,4,29,11,13,4,28,25,13,4,28,6,4,4,28,36,11,0,2022-07-04T08:37:25,3680,61.338899999999995,1656913055.2558799,2022-07-04T08:37:35,3679194,61.3199,21307.172085421822
1656913069,343000,6414176,14,25,13,4,29,31,4,4,29,5,4,4,29,6,4,4,25,203,11,0,2022-07-04T08:37:49,3704,61.73905,1656913076.706668,2022-07-04T08:37:56,3703203,61.72005,21424.040963662403
1656913080,307000,6425140,13,25,13,4,27,29,4,4,26,31,4,4,25,6,4,4,24,5,11,0,2022-07-04T08:38:00,3715,61.92178333333333,1656913090.099385,2022-07-04T08:38:10,3714167,61.90278333333333,21475.101282287764
1656913093,315000,6438148,13,2,13,4,26,25,13,4,25,12,13,4,24,20,4,4,24,118,11,0,2022-07-04T08:38:13,3728,62.13858333333334,1656913100.955545,2022-07-04T08:38:20,3727175,62.11958333333334,21540.365885623745
