time_s,time_us,time_steady,num_vis,num_ch,satellites_total,satellites_with_ephs,satellites_with_alms,satellites_with_ephs_and_alms,sattelites_healthy,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656912488,849000,5833678,14,71,71,6,28,6,70,153,11,0,2022-07-04T08:28:08,3123,52.064150000000005,1656912497.299636,2022-07-04T08:28:17,3122705,52.04508333333333,18579.157150305848
1656912500,859000,5845688,14,71,71,6,28,6,70,237,11,0,2022-07-04T08:28:20,3135,52.264316666666666,1656912507.8022199,2022-07-04T08:28:27,3134715,52.245250000000006,18634.91488495038
1656912513,812000,5858641,14,71,71,6,28,6,70,86,11,0,2022-07-04T08:28:33,3148,52.480199999999996,1656912521.5819168,2022-07-04T08:28:41,3147668,52.461133333333336,18694.525539392183
1656912521,817000,5866646,14,71,71,6,28,6,70,59,11,0,2022-07-04T08:28:41,3156,52.613616666666665,1656912532.3803048,2022-07-04T08:28:52,3155673,52.59455,18732.466211013227
1656912536,813000,5881643,14,71,71,6,28,6,70,232,11,0,2022-07-04T08:28:56,3171,52.863550000000004,1656912546.050696,2022-07-04T08:29:06,3170670,52.844500000000004,18806.302478687125
1656912561,841000,5906670,14,71,71,6,28,6,70,166,11,0,2022-07-04T08:29:21,3196,53.28068333333333,1656912570.7830758,2022-07-04T08:29:30,3195697,53.26161666666667,18922.457536127382
1656912572,847000,5917677,14,71,71,7,28,7,70,224,11,0,2022-07-04T08:29:32,3207,53.46411666666667,1656912581.661432,2022-07-04T08:29:41,3206704,53.44506666666667,18975.354561850298
1656912579,861000,5924690,14,71,71,7,28,7,70,168,11,0,2022-07-04T08:29:39,3214,53.58101666666666,1656912592.041157,2022-07-04T08:29:52,3213717,53.56195,19008.663194076962
1656912596,837000,5941667,14,71,71,7,28,7,70,136,11,0,2022-07-04T08:29:56,3231,53.86395,1656912605.4016528,2022-07-04T08:30:05,3230694,53.8449,19084.762527713436
1656912621,828000,5966658,14,71,71,7,28,7,70,74,11,0,2022-07-04T08:30:21,3256,54.28046666666667,1656912630.062108,2022-07-04T08:30:30,3255685,54.26141666666667,19196.08515756125
1656912633,816000,5978646,14,71,71,7,28,7,70,161,11,0,2022-07-04T08:30:33,3268,54.480266666666665,1656912640.641389,2022-07-04T08:30:40,3267673,54.461216666666665,19261.2311867756
1656912644,825000,5989655,14,71,71,7,28,7,70,216,11,0,2022-07-04T08:30:44,3279,54.66375,1656912654.5631368,2022-07-04T08:30:54,3278682,54.64469999999999,19321.00931610835
1656912656,836000,6001666,14,71,71,7,28,7,70,37,11,0,2022-07-04T08:30:56,3291,54.86393333333333,1656912665.2029278,2022-07-04T08:31:05,3290693,54.844883333333335,19365.007644192247
1656912668,794000,6013624,14,71,71,7,28,7,70,123,11,0,2022-07-04T08:31:08,3303,55.06323333333333,1656912675.792945,2022-07-04T08:31:15,3302651,55.04418333333333,19424.58074444102
1656912680,797000,6025627,14,71,71,7,28,7,70,210,11,0,2022-07-04T08:31:20,3315,55.263283333333334,1656912689.6126919,2022-07-04T08:31:29,3314654,55.244233333333334,19483.950816919412
1656912693,806000,6038636,14,71,71,7,28,7,70,66,11,0,2022-07-04T08:31:33,3328,55.4801,1656912700.032445,2022-07-04T08:31:40,3327663,55.46105,19549.215413829377
1656912704,785000,6049616,14,71,71,7,28,7,70,114,11,0,2022-07-04T08:31:44,3339,55.66308333333333,1656912713.024169,2022-07-04T08:31:53,3338643,55.64405,19604.1187607994
1656912715,786000,6060617,14,71,71,7,28,7,70,172,11,0,2022-07-04T08:31:55,3350,55.84643333333334,1656912723.904208,2022-07-04T08:32:03,3349644,55.8274,19658.664358238966
1656912727,793000,6072623,14,71,71,7,28,7,70,3,11,0,2022-07-04T08:32:07,3362,56.04655,1656912734.5627759,2022-07-04T08:32:14,3361650,56.0275,19720.609406282645
1656912739,771000,6084602,14,71,71,7,28,7,70,86,11,0,2022-07-04T08:32:19,3374,56.246183333333335,1656912748.4128158,2022-07-04T08:32:28,3373629,56.22715,19776.319189764694
1656912762,792000,6107623,14,71,71,7,28,7,70,222,11,0,2022-07-04T08:32:42,3397,56.629866666666665,1656912772.8334088,2022-07-04T08:32:52,3396650,56.61083333333333,19884.72336091588
1656912773,822000,6118653,14,71,71,7,28,7,70,25,11,0,2022-07-04T08:32:53,3408,56.813700000000004,1656912782.823212,2022-07-04T08:33:02,3407680,56.794666666666664,19932.665991433685
1656912785,763000,6130594,14,71,71,7,28,7,70,107,11,0,2022-07-04T08:33:05,3420,57.01271666666666,1656912792.973516,2022-07-04T08:33:12,3419621,56.99368333333334,19987.01008683636
1656912798,786000,6143617,14,71,71,7,28,7,70,215,11,0,2022-07-04T08:33:18,3433,57.22976666666667,1656912806.9434888,2022-07-04T08:33:26,3432644,57.21073333333333,20045.704964575143
1656912810,787000,6155618,14,71,71,7,28,7,70,45,11,0,2022-07-04T08:33:30,3445,57.42978333333333,1656912817.7944078,2022-07-04T08:33:37,3444645,57.41075,20101.33520046131
1656912820,787000,6165618,14,71,71,7,28,7,70,75,11,0,2022-07-04T08:33:40,3455,57.59645,1656912831.2037208,2022-07-04T08:33:51,3454645,57.577416666666664,20144.418576764012
1656912830,807000,6175638,14,71,71,7,28,7,70,105,11,0,2022-07-04T08:33:50,3465,57.76345,1656912841.858453,2022-07-04T08:34:01,3464665,57.744416666666666,20197.227581962525
1656912841,781000,6186612,14,71,71,7,28,7,70,156,11,0,2022-07-04T08:34:01,3476,57.94635,1656912851.7240689,2022-07-04T08:34:11,3475639,57.92731666666667,20259.44462967646
1656912855,773000,6200605,14,71,71,7,28,7,70,38,11,0,2022-07-04T08:34:15,3490,58.17955,1656912864.844596,2022-07-04T08:34:24,3489632,58.16053333333333,20313.059764533074
1656912867,762000,6212593,14,71,71,7,28,7,70,125,11,0,2022-07-04T08:34:27,3502,58.37936666666667,1656912875.387285,2022-07-04T08:34:35,3501620,58.36033333333333,20368.11923987283
1656912872,767000,6217598,14,71,71,7,28,7,70,12,11,0,2022-07-04T08:34:32,3507,58.46278333333333,1656912885.365176,2022-07-04T08:34:45,3506625,58.44375,20388.929041444768
1656912889,758000,6234590,14,71,71,7,28,7,70,236,11,0,2022-07-04T08:34:49,3524,58.74596666666666,1656912898.975117,2022-07-04T08:34:58,3523617,58.72695,20470.75849774799
1656912902,790000,6247621,14,71,71,7,28,7,70,89,11,0,2022-07-04T08:35:02,3537,58.963166666666666,1656912909.734848,2022-07-04T08:35:09,3536648,58.94413333333333,20541.811178053573
1656912914,786000,6259618,14,71,71,7,28,7,70,176,11,0,2022-07-04T08:35:14,3549,59.1631,1656912923.315264,2022-07-04T08:35:23,3548645,59.144083333333334,20599.757532120955
1656912926,772000,6271604,14,71,71,7,28,7,70,7,11,0,2022-07-04T08:35:26,3561,59.36286666666667,1656912933.955752,2022-07-04T08:35:33,3560631,59.343849999999996,20662.23898298245
1656912937,792000,6282623,14,71,71,7,28,7,70,60,11,0,2022-07-04T08:35:37,3572,59.54653333333333,1656912947.54478,2022-07-04T08:35:47,3571650,59.5275,20719.334479063284
1656912949,810000,6294642,14,71,71,7,28,7,70,139,11,0,2022-07-04T08:35:49,3584,59.746833333333335,1656912957.703572,2022-07-04T08:35:57,3583669,59.72781666666666,20783.25473327861
1656912956,790000,6301622,14,71,71,7,28,7,70,83,11,0,2022-07-04T08:35:56,3591,59.863166666666665,1656912968.396128,2022-07-04T08:36:08,3590649,59.84415,20825.69413185306
1656912973,820000,6318652,14,71,71,7,28,7,70,58,11,0,2022-07-04T08:36:13,3608,60.147000000000006,1656912982.3855329,2022-07-04T08:36:22,3607679,60.12798333333333,20916.0926645676
1656912985,807000,6330639,14,71,71,7,28,7,70,141,11,0,2022-07-04T08:36:25,3620,60.34678333333333,1656912992.895457,2022-07-04T08:36:32,3619666,60.32776666666667,20985.737360839965
1656912998,823000,6343655,14,71,71,7,28,7,70,248,11,0,2022-07-04T08:36:38,3633,60.563716666666664,1656913006.585656,2022-07-04T08:36:46,3632682,60.5447,21062.865505547772
1656913010,813000,6355645,14,71,71,7,28,7,70,79,11,0,2022-07-04T08:36:50,3645,60.76355,1656913017.246412,2022-07-04T08:36:57,3644672,60.74453333333334,21127.106266966483
1656913022,799000,6367631,14,71,71,7,28,7,70,166,11,0,2022-07-04T08:37:02,3657,60.963316666666664,1656913030.75528,2022-07-04T08:37:10,3656658,60.9443,21189.079700729144
1656913033,799000,6378632,15,71,71,7,28,7,70,221,11,0,2022-07-04T08:37:13,3668,61.14665,1656913041.00824,2022-07-04T08:37:21,3667659,61.12765,21247.341611156997
1656913045,836000,6390668,15,71,71,7,28,7,70,47,11,0,2022-07-04T08:37:25,3680,61.34726666666666,1656913055.2558799,2022-07-04T08:37:35,3679695,61.328250000000004,21309.981559009077
1656913068,838000,6413671,15,71,71,7,28,7,70,189,11,0,2022-07-04T08:37:48,3703,61.73063333333334,1656913076.706668,2022-07-04T08:37:56,3702698,61.71163333333333,21421.373250303037
1656913081,790000,6426623,15,71,71,7,28,7,70,48,11,0,2022-07-04T08:38:01,3716,61.9465,1656913090.775549,2022-07-04T08:38:10,3715650,61.9275,21482.176610042374
1656913093,817000,6438650,15,71,71,7,28,7,70,129,11,0,2022-07-04T08:38:13,3728,62.14695,1656913101.505641,2022-07-04T08:38:21,3727677,62.127950000000006,21542.933870363926
1656913105,812000,6450645,16,71,71,7,28,7,70,209,11,0,2022-07-04T08:38:25,3740,62.34686666666666,1656913114.538013,2022-07-04T08:38:34,3739672,62.327866666666665,21598.217783929493
1656913117,801000,6462634,16,71,71,7,28,7,70,40,11,0,2022-07-04T08:38:37,3752,62.546683333333334,1656913125.296556,2022-07-04T08:38:45,3751661,62.527683333333336,21653.52912099979
1656913129,823000,6474656,16,71,71,7,28,7,70,127,11,0,2022-07-04T08:38:49,3764,62.747049999999994,1656913139.1272209,2022-07-04T08:38:59,3763683,62.72805,21705.56342106551
1656913141,793000,6486626,16,71,71,7,28,7,70,205,11,0,2022-07-04T08:39:01,3776,62.94655,1656913149.80686,2022-07-04T08:39:09,3775653,62.92755,21769.855278616018
1656913153,828000,6498661,16,71,71,7,28,7,70,31,11,0,2022-07-04T08:39:13,3788,63.147133333333336,1656913160.476593,2022-07-04T08:39:20,3787688,63.12813333333334,21825.911693617185
1656913181,794000,6526627,16,71,71,7,28,7,70,59,11,0,2022-07-04T08:39:41,3816,63.61323333333333,1656913197.6662478,2022-07-04T08:39:57,3815654,63.594233333333335,21968.64091186793
1656913199,805000,6544638,16,71,71,7,28,7,70,52,11,0,2022-07-04T08:39:59,3834,63.91341666666666,1656913207.586468,2022-07-04T08:40:07,3833665,63.894416666666665,22065.841314129684
1656913222,808000,6567641,16,71,71,7,28,7,70,197,11,0,2022-07-04T08:40:22,3857,64.2968,1656913231.926184,2022-07-04T08:40:31,3856668,64.2778,22186.369563276032
1656913233,823000,6578656,16,71,71,7,28,7,70,251,11,0,2022-07-04T08:40:33,3868,64.48038333333334,1656913242.456805,2022-07-04T08:40:42,3867683,64.46138333333333,22250.72700189693
1656913246,820000,6591654,16,71,71,7,28,7,70,102,11,0,2022-07-04T08:40:46,3881,64.697,1656913256.186064,2022-07-04T08:40:56,3880681,64.67801666666666,22328.27609945491
1656913258,812000,6603646,16,71,71,7,28,7,70,189,11,0,2022-07-04T08:40:58,3893,64.89686666666667,1656913266.9264278,2022-07-04T08:41:06,3892673,64.87788333333333,22396.842397932065
1656913282,804000,6627638,16,71,71,7,28,7,70,101,11,0,2022-07-04T08:41:22,3917,65.29673333333334,1656913291.057152,2022-07-04T08:41:31,3916665,65.27775,22532.95995722444
1656913293,833000,6638666,16,71,71,7,28,7,70,153,11,0,2022-07-04T08:41:33,3928,65.48055000000001,1656913301.436452,2022-07-04T08:41:41,3927693,65.46155,22599.787177325394
1656913304,789000,6649622,16,71,71,7,28,7,70,211,11,0,2022-07-04T08:41:44,3939,65.66315,1656913315.017284,2022-07-04T08:41:55,3938649,65.64415,22658.045139116137
1656913316,840000,6661674,16,71,71,7,28,7,70,43,11,0,2022-07-04T08:41:56,3951,65.864,1656913325.686101,2022-07-04T08:42:05,3950701,65.84501666666667,22721.38509217404
1656913323,839000,6668672,16,71,71,7,28,7,70,243,11,0,2022-07-04T08:42:03,3958,65.98065,1656913335.786212,2022-07-04T08:42:15,3957699,65.96165,22758.876518991347
1656913349,804000,6694638,16,71,71,7,28,7,70,204,11,0,2022-07-04T08:42:29,3984,66.4134,1656913360.027045,2022-07-04T08:42:40,3983665,66.39441666666667,22894.429545454546
1656913364,789000,6709623,16,71,71,7,28,7,70,120,11,0,2022-07-04T08:42:44,3999,66.66315,1656913373.77616,2022-07-04T08:42:53,3998650,66.64416666666666,22974.994940483597
1656913377,801000,6722635,16,71,71,7,28,7,70,232,11,0,2022-07-04T08:42:57,4012,66.88001666666666,1656913384.44694,2022-07-04T08:43:04,4011662,66.86103333333332,23033.020374239062
1656913388,823000,6733657,15,71,71,7,28,7,70,25,11,0,2022-07-04T08:43:08,4023,67.06371666666666,1656913398.266309,2022-07-04T08:43:18,4022684,67.04473333333334,23083.91056171746
1656913401,796000,6746630,15,71,71,7,28,7,70,140,11,0,2022-07-04T08:43:21,4036,67.27993333333333,1656913408.938045,2022-07-04T08:43:28,4035657,67.26095000000001,23143.903201150286
1656913407,831000,6752665,15,71,71,7,28,7,70,56,11,0,2022-07-04T08:43:27,4042,67.38051666666667,1656913418.896245,2022-07-04T08:43:38,4041692,67.36153333333333,23179.54376388177
1656913423,838000,6768672,15,71,71,7,28,7,70,254,11,0,2022-07-04T08:43:43,4058,67.6473,1656913431.9262528,2022-07-04T08:43:51,4057699,67.62831666666666,23259.142672308742
1656913435,822000,6780656,15,71,71,7,28,7,70,76,11,0,2022-07-04T08:43:55,4070,67.84703333333333,1656913443.1085038,2022-07-04T08:44:03,4069683,67.82805,23320.727980905525
1656913459,830000,6804665,15,71,71,7,28,7,70,249,11,0,2022-07-04T08:44:19,4094,68.24716666666667,1656913466.776136,2022-07-04T08:44:26,4093692,68.2282,23447.48126232341
1656913471,798000,6816632,15,71,71,7,28,7,70,73,11,0,2022-07-04T08:44:31,4106,68.44663333333332,1656913480.556365,2022-07-04T08:44:40,4105659,68.42765,23512.775851483468
1656913482,794000,6827628,15,71,71,7,28,7,70,124,11,0,2022-07-04T08:44:42,4117,68.62989999999999,1656913491.377301,2022-07-04T08:44:51,4116655,68.61091666666667,23577.278812921864
1656913491,792000,6836626,15,71,71,7,28,7,70,125,11,0,2022-07-04T08:44:51,4126,68.77986666666668,1656913501.916013,2022-07-04T08:45:01,4125653,68.76088333333334,23628.06432499959
1656913507,818000,6852652,15,71,71,7,28,7,70,71,11,0,2022-07-04T08:45:07,4142,69.04696666666668,1656913515.4088569,2022-07-04T08:45:15,4141679,69.02798333333334,23712.04944846361
1656913518,815000,6863649,15,71,71,7,28,7,70,126,11,0,2022-07-04T08:45:18,4153,69.23025,1656913525.636545,2022-07-04T08:45:25,4152676,69.21126666666667,23767.64220672947
1656913530,808000,6875642,15,71,71,7,28,7,70,203,11,0,2022-07-04T08:45:30,4165,69.43013333333333,1656913539.116104,2022-07-04T08:45:39,4164669,69.41114999999999,23837.50122403027
1656913542,817000,6887652,15,71,71,7,28,7,70,34,11,0,2022-07-04T08:45:42,4177,69.63028333333334,1656913549.515812,2022-07-04T08:45:49,4176679,69.61131666666667,23912.887924428465
1656913564,808000,6909642,15,71,71,7,28,7,70,147,11,0,2022-07-04T08:46:04,4199,69.9968,1656913573.8761969,2022-07-04T08:46:13,4198669,69.97781666666667,24025.524562942217
1656913577,811000,6922646,15,71,71,7,28,7,70,253,11,0,2022-07-04T08:46:17,4212,70.21351666666666,1656913584.72924,2022-07-04T08:46:24,4211673,70.19454999999999,24114.072050946488
1656913589,818000,6934652,15,71,71,7,28,7,70,84,11,0,2022-07-04T08:46:29,4224,70.41363333333334,1656913597.907089,2022-07-04T08:46:37,4223679,70.39465,24160.577861245416
1656913601,790000,6946625,15,71,71,7,28,7,70,170,11,0,2022-07-04T08:46:41,4236,70.61316666666667,1656913608.966116,2022-07-04T08:46:48,4235652,70.5942,24232.855207842993
1656913611,779000,6956613,15,71,71,7,28,7,70,196,11,0,2022-07-04T08:46:51,4246,70.77965,1656913621.376956,2022-07-04T08:47:01,4245640,70.76066666666667,24281.135910133988
1656913624,783000,6969618,15,71,71,7,28,7,70,47,11,0,2022-07-04T08:47:04,4259,70.99638333333334,1656913632.245952,2022-07-04T08:47:12,4258645,70.97741666666667,24353.063296560435
1656913648,770000,6993605,15,71,71,7,28,7,70,219,11,0,2022-07-04T08:47:28,4283,71.39616666666667,1656913656.345813,2022-07-04T08:47:36,4282632,71.37719999999999,24476.09912168154
1656913659,812000,7004646,15,71,71,7,28,7,70,18,11,0,2022-07-04T08:47:39,4294,71.5802,1656913667.1258519,2022-07-04T08:47:47,4293673,71.56121666666667,24532.6183860376
1656913672,812000,7017646,15,71,71,7,28,7,70,124,11,0,2022-07-04T08:47:52,4307,71.79686666666666,1656913680.966141,2022-07-04T08:48:00,4306673,71.77788333333334,24596.231433424906
1656913684,792000,7029626,15,71,71,7,28,7,70,210,11,0,2022-07-04T08:48:04,4319,71.99653333333335,1656913691.876569,2022-07-04T08:48:11,4318653,71.97755000000001,24654.86510356838
1656913696,821000,7041656,15,71,71,7,28,7,70,41,11,0,2022-07-04T08:48:16,4331,72.19701666666667,1656913705.5358,2022-07-04T08:48:25,4330683,72.17805,24714.665494608555
1656913708,790000,7053624,15,71,71,7,28,7,70,120,11,0,2022-07-04T08:48:28,4343,72.3965,1656913715.966349,2022-07-04T08:48:35,4342651,72.37751666666666,24761.591374848504
1656913720,821000,7065655,15,71,71,7,28,7,70,202,11,0,2022-07-04T08:48:40,4355,72.59701666666666,1656913726.478145,2022-07-04T08:48:46,4354682,72.57803333333332,24821.844386592253
1656913742,838000,7087673,15,71,71,7,28,7,70,62,11,0,2022-07-04T08:49:02,4377,72.96396666666666,1656913750.465772,2022-07-04T08:49:10,4376700,72.945,24916.665274300212
1656913766,782000,7111617,15,71,71,8,28,8,70,221,11,0,2022-07-04T08:49:26,4401,73.36303333333333,1656913774.3862438,2022-07-04T08:49:34,4400644,73.34406666666668,25034.355686339575
1656913778,813000,7123647,15,71,71,8,28,8,70,52,11,0,2022-07-04T08:49:38,4413,73.56355,1656913784.936121,2022-07-04T08:49:44,4412674,73.54456666666667,25094.92757571409
1656913790,833000,7135667,15,71,71,8,28,8,70,135,11,0,2022-07-04T08:49:50,4425,73.76388333333333,1656913798.875701,2022-07-04T08:49:58,4424694,73.7449,25144.521965023636
1656913802,802000,7147637,15,71,71,8,28,8,70,212,11,0,2022-07-04T08:50:02,4437,73.96336666666666,1656913809.54566,2022-07-04T08:50:09,4436664,73.9444,25208.842294144208
1656913815,827000,7160661,15,71,71,8,28,8,70,72,11,0,2022-07-04T08:50:15,4450,74.18045000000001,1656913823.0259528,2022-07-04T08:50:23,4449688,74.16146666666667,25275.817890625003
1656913826,822000,7171656,15,71,71,8,28,8,70,130,11,0,2022-07-04T08:50:26,4461,74.36370000000001,1656913834.0961928,2022-07-04T08:50:34,4460683,74.34471666666667,25341.664119282566
1656913832,801000,7177636,15,71,71,8,28,8,70,41,11,0,2022-07-04T08:50:32,4467,74.46335,1656913847.2659159,2022-07-04T08:50:47,4466663,74.44438333333332,25384.185397570545
1656913849,826000,7194660,15,71,71,8,28,8,70,6,11,0,2022-07-04T08:50:49,4484,74.7471,1656913858.036849,2022-07-04T08:50:58,4483687,74.72811666666666,25471.11014456342
1656913858,810000,7203645,15,71,71,8,28,8,70,7,11,0,2022-07-04T08:50:58,4493,74.89683333333333,1656913868.556185,2022-07-04T08:51:08,4492672,74.87786666666666,25525.944315165936
1656913874,818000,7219653,15,71,71,8,28,8,70,208,11,0,2022-07-04T08:51:14,4509,75.16363333333334,1656913882.006012,2022-07-04T08:51:22,4508680,75.14466666666667,25620.567990291132
1656913886,828000,7231663,15,71,71,8,28,8,70,32,11,0,2022-07-04T08:51:26,4521,75.36380000000001,1656913892.815572,2022-07-04T08:51:32,4520690,75.34483333333333,25676.900638714393
1656913898,819000,7243654,15,71,71,8,28,8,70,113,11,0,2022-07-04T08:51:38,4533,75.56365000000001,1656913906.5161169,2022-07-04T08:51:46,4532681,75.54468333333332,25750.275211545853
1656913909,837000,7254671,15,71,71,8,28,8,70,172,11,0,2022-07-04T08:51:49,4544,75.74728333333334,1656913917.17676,2022-07-04T08:51:57,4543698,75.7283,25804.736088083097
1656913921,825000,7266659,15,71,71,8,28,8,70,3,11,0,2022-07-04T08:52:01,4556,75.94708333333332,1656913930.717128,2022-07-04T08:52:10,4555686,75.9281,25873.463787109147
1656913932,831000,7277665,15,71,71,8,28,8,70,58,11,0,2022-07-04T08:52:12,4567,76.13051666666667,1656913941.61562,2022-07-04T08:52:21,4566692,76.11153333333333,25923.219400366914
1656913943,800000,7288634,15,71,71,8,28,8,70,106,11,0,2022-07-04T08:52:23,4578,76.31333333333333,1656913950.916601,2022-07-04T08:52:30,4577661,76.29435,25974.257214185574
1656913955,831000,7300665,15,71,71,8,28,8,70,194,11,0,2022-07-04T08:52:35,4590,76.51385,1656913964.615517,2022-07-04T08:52:44,4589692,76.49486666666667,26046.466664066127
1656913967,818000,7312653,15,71,71,8,28,8,70,25,11,0,2022-07-04T08:52:47,4602,76.71363333333333,1656913975.239168,2022-07-04T08:52:55,4601680,76.69466666666668,26100.462619115948
1656913974,809000,7319643,15,71,71,8,28,8,70,225,11,0,2022-07-04T08:52:54,4609,76.83015,1656913988.9053168,2022-07-04T08:53:08,4608670,76.81116666666667,26138.08927125059
1656913991,835000,7336670,15,71,71,8,28,8,70,190,11,0,2022-07-04T08:53:11,4626,77.11391666666667,1656913999.5955799,2022-07-04T08:53:19,4625697,77.09495,26211.156383039175
1656914003,824000,7348659,15,71,71,8,28,8,70,17,11,0,2022-07-04T08:53:23,4638,77.31373333333333,1656914010.0770729,2022-07-04T08:53:30,4637686,77.29476666666666,26255.206400032737
1656914014,809000,7359644,15,71,71,8,28,8,70,75,11,0,2022-07-04T08:53:34,4649,77.49681666666667,1656914023.555393,2022-07-04T08:53:43,4648671,77.47785,26307.69276593543
1656914027,861000,7372696,15,71,71,8,29,8,70,191,11,0,2022-07-04T08:53:47,4662,77.71435,1656914034.4370089,2022-07-04T08:53:54,4661723,77.69538333333334,26366.69491298752
1656914039,832000,7384666,15,71,71,8,29,8,70,10,11,0,2022-07-04T08:53:59,4674,77.91386666666668,1656914048.386957,2022-07-04T08:54:08,4673693,77.89488333333334,26405.128123395305
1656914064,821000,7409656,15,71,71,8,29,8,70,210,11,0,2022-07-04T08:54:24,4699,78.33035,1656914072.9951248,2022-07-04T08:54:32,4698683,78.31138333333334,26486.69612813099
1656914075,816000,7420651,15,71,71,8,29,8,70,8,11,0,2022-07-04T08:54:35,4710,78.5136,1656914083.5556169,2022-07-04T08:54:43,4709678,78.49463333333333,26442.82044437427
1656914086,792000,7431627,15,71,71,8,29,8,70,57,11,0,2022-07-04T08:54:46,4721,78.69653333333333,1656914097.286269,2022-07-04T08:54:57,4720654,78.67756666666668,26199.613369637562
1656914097,826000,7442660,15,71,71,8,29,8,70,116,11,0,2022-07-04T08:54:57,4732,78.88043333333333,1656914107.5764,2022-07-04T08:55:07,4731687,78.86145,25788.89610918299
1656914105,788000,7450623,15,71,71,8,29,8,70,88,11,0,2022-07-04T08:55:05,4740,79.01313333333333,1656914117.535353,2022-07-04T08:55:17,4739650,78.99416666666666,25460.56575367696
1656914122,776000,7467610,15,71,71,8,29,8,70,58,11,0,2022-07-04T08:55:22,4757,79.29626666666667,1656914131.7465398,2022-07-04T08:55:31,4756637,79.27728333333333,24721.581025833126
1656914131,765000,7476599,15,71,71,8,29,8,70,52,11,0,2022-07-04T08:55:31,4766,79.44608333333333,1656914142.5655599,2022-07-04T08:55:42,4765626,79.42710000000001,24337.027096338774
1656914147,788000,7492622,15,71,71,8,29,8,70,252,11,0,2022-07-04T08:55:47,4782,79.71313333333333,1656914156.594985,2022-07-04T08:55:56,4781649,79.69415000000001,23656.4392449741
1656914157,848000,7502682,15,71,71,8,29,8,70,27,11,0,2022-07-04T08:55:57,4792,79.8808,1656914166.9657888,2022-07-04T08:56:06,4791709,79.86181666666667,23178.04708698898
1656914171,838000,7516672,15,71,71,8,29,8,70,167,11,0,2022-07-04T08:56:11,4806,80.11396666666666,1656914177.074913,2022-07-04T08:56:17,4805699,80.09498333333333,22671.839672925693
