time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909104,590400,2451051,2451051,2451051,65481,0,0,0,0,0,98,13,2,2022-07-04T07:31:44,-261,-4.34016,-259922,-4.332033333333333,96.28676272129421,100173.65516007869
1656909143,962900,2490298,2490298,2490298,66481,0,0,0,0,0,63,13,2,2022-07-04T07:32:23,-222,-3.6839516666666667,-220675,-3.677916666666667,97.19820950234474,100162.80539635281
1656909181,829800,2528165,2528165,2528165,67481,0,0,0,0,0,29,13,2,2022-07-04T07:33:01,-184,-3.0528366666666664,-182808,-3.0467999999999997,96.04749591270189,100176.50337078652
1656909222,91700,2567470,2567470,2567470,68481,0,0,0,0,0,11,13,2,2022-07-04T07:33:42,-143,-2.381805,-143503,-2.3917166666666665,96.11426345215078,100175.7085834375
1656909259,230900,2604564,2604564,2604564,69481,0,0,0,0,0,253,13,2,2022-07-04T07:34:19,-106,-1.7628183333333332,-106409,-1.7734833333333335,97.90414287363123,100154.40201816347
1656909337,558200,2682890,2682890,2682890,71481,0,0,0,0,0,185,13,2,2022-07-04T07:35:37,-28,-0.45736333333333334,-28083,-0.46804999999999997,98.46178423775382,100147.7638913234
1656909376,806600,2722138,2722138,2722138,72481,0,0,0,0,0,150,13,2,2022-07-04T07:36:16,11,0.19677666666666666,11165,0.18608333333333332,161.25412403229743,99402.84677419355
1656909452,373000,2797702,2797702,2797702,74481,0,0,0,0,0,82,13,2,2022-07-04T07:37:32,87,1.4562166666666667,86729,1.4454833333333332,621.3459605458612,94080.65098299095
1656909491,271700,2836600,2836600,2836600,75481,0,0,0,0,0,47,13,2,2022-07-04T07:38:11,126,2.104528333333333,125627,2.093783333333333,857.97603944947,91434.9601536929
1656909530,688300,2876016,2876016,2876016,76481,0,0,0,0,0,12,13,2,2022-07-04T07:38:50,165,2.7614716666666665,165043,2.750716666666667,1091.3899072042666,88884.78922374429
1656909567,776800,2913104,2913104,2913104,77481,0,0,0,0,0,235,13,2,2022-07-04T07:39:27,202,3.3796133333333334,202131,3.36885,1310.7687021564934,86540.89495875344
1656909606,545000,2952275,2952275,2952275,78481,0,0,0,0,0,200,13,2,2022-07-04T07:40:06,241,4.0257499999999995,241302,4.0217,1544.9941315197743,84094.06819476983
1656909644,442800,2990022,2990022,2990022,79481,0,0,0,0,0,165,13,2,2022-07-04T07:40:44,279,4.65738,279049,4.650816666666667,1777.4822606756125,81721.25317470926
1656909683,930400,3029255,3029255,3029255,80481,0,0,0,0,0,132,13,2,2022-07-04T07:41:23,318,5.315506666666667,318282,5.3046999999999995,2026.6622894138725,79238.75721231767
1656909722,630500,3068023,3068023,3068023,81481,0,0,0,0,0,97,13,2,2022-07-04T07:42:02,357,5.960508333333333,357050,5.950833333333334,2278.0570971875,76796.62784
1656909760,21100,3105413,3105413,3105413,82481,0,0,0,0,0,62,13,2,2022-07-04T07:42:40,395,6.583685,394440,6.574,2502.9332445684863,74664.25407882677
1656909799,727100,3145340,3145340,3145340,83481,0,0,0,0,0,29,13,2,2022-07-04T07:43:19,434,7.245451666666667,434367,7.239450000000001,2733.744131466687,72525.86477813433
1656909832,517600,3184093,3184093,3184093,84481,0,0,0,0,0,250,13,2,2022-07-04T07:43:52,467,7.79196,473120,7.8853333333333335,2944.9664850281674,70612.96003262642
1656909916,635600,3261956,3261956,3261956,86481,0,0,0,0,0,182,13,2,2022-07-04T07:45:16,551,9.193926666666666,550983,9.18305,3435.2106245255927,66330.20989917507
1656909956,215600,3301879,3301879,3301879,87481,0,0,0,0,0,147,13,2,2022-07-04T07:45:56,591,9.853593333333333,590906,9.848433333333332,3671.734297642458,64340.85945330296
1656909994,161800,3339481,3339481,3339481,88481,0,0,0,0,0,112,13,2,2022-07-04T07:46:34,629,10.48603,628508,10.475133333333334,3900.7116478329613,62461.409523809525
1656910032,579400,3377898,3377898,3377898,89481,0,0,0,0,0,79,13,2,2022-07-04T07:47:12,667,11.126323333333334,666925,11.115416666666667,4125.579278167249,60659.33143904675
1656910071,444400,3416907,3416907,3416907,90481,0,0,0,0,0,44,13,2,2022-07-04T07:47:51,706,11.774073333333332,705934,11.765566666666667,4353.982914686695,58872.38969072165
1656910108,877400,3454509,3454509,3454509,91481,0,0,0,0,0,9,13,2,2022-07-04T07:48:28,743,12.397956666666666,743536,12.392266666666666,4586.828457362823,57094.91333872272
1656910188,798900,3534115,3534115,3534115,93481,0,0,0,0,0,197,13,2,2022-07-04T07:49:48,823,13.729981666666667,823142,13.719033333333334,5073.095022222895,53523.30215331611
1656910225,796400,3571112,3571112,3571112,94481,0,0,0,0,0,162,13,2,2022-07-04T07:50:25,860,14.346606666666666,860139,14.33565,5303.851422174698,51893.10458851942
1656910264,265300,3610580,3610580,3610580,95481,0,0,0,0,0,129,13,2,2022-07-04T07:51:04,899,14.987755,899607,14.99345,5555.620028298611,50160.681244444444
1656910302,995700,3649310,3649310,3649310,96481,0,0,0,0,0,94,13,2,2022-07-04T07:51:42,937,15.633261666666668,938337,15.63895,5787.434625569821,48607.38772077376
1656910341,482100,3687796,3687796,3687796,97481,0,0,0,0,0,59,13,2,2022-07-04T07:52:21,976,16.274701666666665,976823,16.280383333333333,6034.50379209953,46995.11653261841
1656910381,28500,3727656,3727656,3727656,98481,0,0,0,0,0,26,13,2,2022-07-04T07:53:01,1016,16.933808333333335,1016683,16.944716666666668,6272.799039540392,45481.50709219858
1656910420,465700,3767113,3767113,3767113,99481,0,0,0,0,0,247,13,2,2022-07-04T07:53:40,1055,17.591095,1056140,17.602333333333334,6510.147794801096,44013.49653185986
1656910457,427400,3803740,3803740,3803740,100481,0,0,0,0,0,212,13,2,2022-07-04T07:54:17,1092,18.207123333333335,1092767,18.212783333333334,6743.132155700299,42610.14300314466
1656910497,166700,3843479,3843479,3843479,101481,0,0,0,0,0,179,13,2,2022-07-04T07:54:57,1132,18.869445,1132506,18.8751,6980.872662699744,41215.804457050246
1656910536,586200,3882898,3882898,3882898,102481,0,0,0,0,0,144,13,2,2022-07-04T07:55:36,1171,19.526436666666665,1171925,19.532083333333333,7216.336449594966,39871.579149590165
1656910613,503000,3959814,3959814,3959814,104481,0,0,0,0,0,76,13,2,2022-07-04T07:56:53,1248,20.80838333333333,1248841,20.814016666666664,7724.346209934979,37092.444362969756
1656910651,332300,3997987,3997987,3997987,105481,0,0,0,0,0,41,13,2,2022-07-04T07:57:31,1286,21.438871666666667,1287014,21.450233333333333,7956.62581332383,35875.266966824645
1656910689,720600,4036031,4036031,4036031,106481,0,0,0,0,0,6,13,2,2022-07-04T07:58:09,1324,22.07867666666667,1325058,22.0843,8214.269644773474,34563.30698587127
1656910730,438800,4075975,4075975,4075975,107481,0,0,0,0,0,229,13,2,2022-07-04T07:58:50,1365,22.757313333333332,1365002,22.75003333333333,8474.785800190479,33276.607699358385
1656910769,539200,4115075,4115075,4115075,108481,0,0,0,0,0,194,13,2,2022-07-04T07:59:29,1404,23.408986666666667,1404102,23.4017,8736.848185076255,32021.7880794702
1656910807,644400,4153038,4153038,4153038,109481,0,0,0,0,0,159,13,2,2022-07-04T08:00:07,1442,24.044073333333333,1442065,24.03441666666667,8971.56924375,30930.753600000004
1656910847,339700,4192650,4192650,4192650,110481,0,0,0,0,0,126,13,2,2022-07-04T08:00:47,1482,24.705661666666668,1481677,24.694616666666665,9230.467782065438,29762.548113625642
1656910923,892600,4269202,4269202,4269202,112481,0,0,0,0,0,56,13,2,2022-07-04T08:02:03,1558,25.98154333333333,1558229,25.970483333333334,9744.151244736766,27550.646379468377
1656910961,435600,4307009,4307009,4307009,113481,0,0,0,0,0,23,13,2,2022-07-04T08:02:41,1596,26.60726,1596036,26.6006,10015.343444671289,26437.918602288886
1656911038,600200,4383909,4383909,4383909,115481,0,0,0,0,0,209,13,2,2022-07-04T08:03:58,1673,27.893336666666666,1672936,27.882266666666666,10552.237646463172,24342.51663048198
1656911071,497200,4421806,4421806,4421806,116481,0,0,0,0,0,176,13,2,2022-07-04T08:04:31,1706,28.44162,1710833,28.513883333333336,10762.723264077093,23558.75961752279
1656911155,100500,4500693,4500693,4500693,118481,0,0,0,0,0,106,13,2,2022-07-04T08:05:55,1790,29.835008333333334,1789720,29.828666666666667,11262.658440561192,21782.092309873802
1656911192,153900,4537462,4537462,4537462,119481,0,0,0,0,0,73,13,2,2022-07-04T08:06:32,1827,30.452565,1826489,30.441483333333334,11457.492436697983,21125.364619615033
1656911231,618900,4576927,4576927,4576927,120481,0,0,0,0,0,38,13,2,2022-07-04T08:07:11,1866,31.110315,1865954,31.099233333333334,11690.618846952128,20365.58713255685
1656911269,998800,4615481,4615481,4615481,121481,0,0,0,0,0,3,13,2,2022-07-04T08:07:49,1904,31.74998,1904508,31.7418,11938.851006691555,19586.65115644402
1656911308,317500,4653969,4653969,4653969,122481,0,0,0,0,0,226,13,2,2022-07-04T08:08:28,1943,32.388625000000005,1942996,32.38326666666667,12167.513580215973,18895.563519706688
1656911346,181700,4691489,4691489,4691489,123481,0,0,0,0,0,191,13,2,2022-07-04T08:09:06,1981,33.019695,1980516,33.0086,12389.302286585365,18248.59512195122
1656911384,358400,4729666,4729666,4729666,124481,0,0,0,0,0,156,13,2,2022-07-04T08:09:44,2019,33.655973333333336,2018693,33.64488333333333,12631.832128752218,17566.513880126182
1656911422,53300,4767361,4767361,4767361,125481,0,0,0,0,0,123,13,2,2022-07-04T08:10:22,2057,34.28422166666667,2056388,34.273133333333334,12876.176477873792,16905.152852428095
1656911460,770700,4806078,4806078,4806078,126481,0,0,0,0,0,88,13,2,2022-07-04T08:11:00,2095,34.92951166666667,2095105,34.918416666666666,13113.63569965278,16286.330666666663
1656911499,204700,4844616,4844616,4844616,127481,0,0,0,0,0,53,13,2,2022-07-04T08:11:39,2134,35.57007833333333,2133643,35.560716666666664,13296.93548739278,15824.217424826527
1656911537,533900,4882841,4882841,4882841,128481,0,0,0,0,0,20,13,2,2022-07-04T08:12:17,2172,36.20889833333333,2171868,36.1978,13500.96266738514,15325.281759853347
1656911575,940400,4921462,4921462,4921462,129481,0,0,0,0,0,241,13,2,2022-07-04T08:12:55,2210,36.84900666666667,2210489,36.841483333333336,13670.26869367163,14923.248902821317
1656911652,390400,4998035,4998035,4998035,131481,0,0,0,0,0,173,13,2,2022-07-04T08:14:12,2287,38.123173333333334,2287062,38.1177,14119.701210550744,13906.532673267326
1656911690,378800,5035686,5035686,5035686,132481,0,0,0,0,0,138,13,2,2022-07-04T08:14:50,2325,38.75631333333333,2324713,38.74521666666667,14282.00564459623,13556.674240815462
1656911727,55500,5073627,5073627,5073627,133481,0,0,0,0,0,103,13,2,2022-07-04T08:15:27,2362,39.36759166666666,2362654,39.37756666666667,14460.729871447902,13181.618403247634
1656911765,974400,5112281,5112281,5112281,134481,0,0,0,0,0,70,13,2,2022-07-04T08:16:05,2400,40.01624,2401308,40.0218,14667.162943640587,12761.332966168371
1656911803,967300,5150407,5150407,5150407,135481,0,0,0,0,0,35,13,2,2022-07-04T08:16:43,2438,40.649454999999996,2439434,40.65723333333334,14868.763368265954,12363.849769159746
1656911841,608000,5187915,5187915,5187915,136481,0,0,0,0,0,0,13,2,2022-07-04T08:17:21,2476,41.2768,2476942,41.28236666666667,15122.90502799897,11880.40329972502
1656911880,499400,5226806,5226806,5226806,137481,0,0,0,0,0,223,13,2,2022-07-04T08:18:00,2515,41.92499,2515833,41.930550000000004,15330.890103344793,11498.884580703334
1656911918,501400,5265222,5265222,5265222,138481,0,0,0,0,0,188,13,2,2022-07-04T08:18:38,2553,42.55835666666667,2554249,42.570816666666666,15573.317293622884,11069.661306413303
1656911957,115700,5303526,5303526,5303526,139481,0,0,0,0,0,153,13,2,2022-07-04T08:19:17,2592,43.20192833333333,2592553,43.20921666666666,15753.49431383115,10761.066358562957
1656911996,82300,5342388,5342388,5342388,140481,0,0,0,0,0,120,13,2,2022-07-04T08:19:56,2631,43.851371666666665,2631415,43.85691666666666,15960.423923370558,10417.283947948641
1656912035,616700,5381146,5381146,5381146,141481,0,0,0,0,0,85,13,2,2022-07-04T08:20:35,2670,44.51027833333333,2670173,44.50288333333333,16136.902721485449,10132.8006416132
1656912075,54000,5420917,5420917,5420917,142481,0,0,0,0,0,50,13,2,2022-07-04T08:21:15,2710,45.167566666666666,2709944,45.165733333333336,16310.183290655377,9861.045064805583
1656912112,977400,5458558,5458558,5458558,143481,0,0,0,0,0,17,13,2,2022-07-04T08:21:52,2747,45.79962333333334,2747585,45.793083333333335,16490.856927393354,9585.473809523808
1656912151,805800,5497386,5497386,5497386,144481,0,0,0,0,0,238,13,2,2022-07-04T08:22:31,2786,46.44676333333334,2786413,46.440216666666664,16675.973057079227,9311.12089825848
1656912191,845000,5537425,5537425,5537425,145481,0,0,0,0,0,203,13,2,2022-07-04T08:23:11,2826,47.11408333333333,2826452,47.107533333333336,17022.026353038083,8819.184691677448
1656912229,483100,5575168,5575168,5575168,146481,0,0,0,0,0,170,13,2,2022-07-04T08:23:49,2864,47.741385,2864195,47.736583333333336,17348.425279357325,8379.074403369212
1656912269,370500,5614771,5614771,5614771,147481,0,0,0,0,0,135,13,2,2022-07-04T08:24:29,2904,48.406175,2903798,48.39663333333333,17544.098687575974,8125.84943273906
1656912308,762900,5654387,5654387,5654387,148481,0,0,0,0,0,100,13,2,2022-07-04T08:25:08,2943,49.062715000000004,2943414,49.056900000000006,17719.337685066068,7905.587174995388
1656912346,281100,5691855,5691855,5691855,149481,0,0,0,0,0,67,13,2,2022-07-04T08:25:46,2981,49.68801833333334,2980882,49.68136666666667,17884.122134381214,7703.92617627568
1656912424,71600,5769471,5769471,5769471,151481,0,0,0,0,0,253,13,2,2022-07-04T08:27:04,3059,50.98452666666667,3058498,50.97496666666667,18270.165330869902,7251.438556876912
1656912462,524800,5808241,5808241,5808241,152481,0,0,0,0,0,220,13,2,2022-07-04T08:27:42,3097,51.625413333333334,3097268,51.62113333333333,18458.31580899611,7040.65643776824
1656912500,96800,5845639,5845639,5845639,153481,0,0,0,0,0,185,13,2,2022-07-04T08:28:20,3135,52.25161333333333,3134666,52.24443333333333,18630.151140620354,6853.519928613921
1656912538,527900,5884414,5884414,5884414,154481,0,0,0,0,0,150,13,2,2022-07-04T08:28:58,3173,52.892131666666664,3173441,52.89068333333333,18816.75502327277,6655.941049798114
1656912577,186400,5922728,5922728,5922728,155481,0,0,0,0,0,117,13,2,2022-07-04T08:29:37,3212,53.53644,3211755,53.529250000000005,18989.976555697183,6477.640879926672
1656912615,529700,5961010,5961010,5961010,156481,0,0,0,0,0,82,13,2,2022-07-04T08:30:15,3250,54.175495,3250037,54.16728333333333,19171.059793107892,6296.364439211067
1656912651,753700,5998060,5998060,5998060,157481,0,0,0,0,0,47,13,2,2022-07-04T08:30:51,3286,54.779228333333336,3287087,54.78478333333333,19338.987530364837,6132.80117334311
1656912690,728600,6037309,6037309,6037309,158481,0,0,0,0,0,14,13,2,2022-07-04T08:31:30,3325,55.42881,3326336,55.43893333333333,19530.75229113723,5951.222109275731
1656912729,646400,6076256,6076256,6076256,159481,0,0,0,0,0,235,13,2,2022-07-04T08:32:09,3364,56.07744,3365283,56.088049999999996,19732.812122862193,5765.721652373745
1656912768,629800,6114935,6114935,6114935,160481,0,0,0,0,0,200,13,2,2022-07-04T08:32:48,3403,56.72716333333334,3403962,56.7327,19906.584907950513,5610.827129337538
1656912808,455100,6153934,6153934,6153934,161481,0,0,0,0,0,167,13,2,2022-07-04T08:33:28,3443,57.39091833333334,3442961,57.38268333333333,20088.168668958235,5453.428449905481
1656912886,470000,6231776,6231776,6231776,163481,0,0,0,0,0,97,13,2,2022-07-04T08:34:46,3521,58.69116666666666,3520803,58.68005,20455.43068587932,5148.751063829787
1656912925,189100,6270609,6270609,6270609,164481,0,0,0,0,0,64,13,2,2022-07-04T08:35:25,3560,59.336485,3559636,59.32726666666667,20660.574800746894,4986.261769270564
1656912963,592300,6309262,6309262,6309262,165481,0,0,0,0,0,29,13,2,2022-07-04T08:36:03,3598,59.97653833333333,3598289,59.97148333333334,20858.27400380027,4834.669518033835
1656913041,302600,6386757,6386757,6386757,167481,0,0,0,0,0,217,13,2,2022-07-04T08:37:21,3676,61.27171,3675784,61.26306666666667,21286.140325405606,4522.644247787611
1656913078,805300,6424135,6424135,6424135,168481,0,0,0,0,0,182,13,2,2022-07-04T08:37:58,3713,61.896755,3713162,61.88603333333333,21467.856379611596,4396.480659945005
1656913118,705300,6464035,6464035,6464035,169481,0,0,0,0,0,147,13,2,2022-07-04T08:38:38,3753,62.561755,3753062,62.55103333333333,21655.51171875,4270.0
1656913157,462800,6502792,6502792,6502792,170481,0,0,0,0,0,114,13,2,2022-07-04T08:39:17,3792,63.20771333333333,3791819,63.196983333333336,21851.52021306818,4141.89090909091
1656913235,419600,6580864,6580864,6580864,172481,0,0,0,0,0,44,13,2,2022-07-04T08:40:35,3870,64.50699333333334,3869891,64.49818333333333,22263.146612963094,3885.5932126696825
1656913273,655800,6619100,6619100,6619100,173481,0,0,0,0,0,11,13,2,2022-07-04T08:41:13,3908,65.14426333333333,3908127,65.13545,22492.422741216455,3749.9858757062148
1656913312,284400,6657728,6657728,6657728,174481,0,0,0,0,0,232,13,2,2022-07-04T08:41:52,3947,65.78807333333333,3946755,65.77925,22698.10991994157,3632.480659945004
1656913351,615300,6697059,6697059,6697059,175481,0,0,0,0,0,197,13,2,2022-07-04T08:42:31,3986,66.44358833333334,3986086,66.43476666666666,22902.587556077924,3519.4296951819083
