time_s,time_us,time_steady,last_report_time,last_good_report_time,reports_counter,bad_reports_counter,last_mistake,ignorance_depth,punishments_counter,last_punishment_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656913388,719400,6734297,6734297,6734297,176481,0,0,0,0,0,164,13,2,2022-07-04T08:43:08,4023,67.06199,4023324,67.0554,23083.125007910246,3422.6320966225508
1656913427,58500,6772522,6772522,6772522,177481,0,0,0,0,0,129,13,2,2022-07-04T08:43:47,4062,67.700975,4061549,67.69248333333333,23272.214081200134,3324.187765957447
1656913465,951700,6811789,6811789,6811789,178481,0,0,0,0,0,94,13,2,2022-07-04T08:44:25,4100,68.349195,4100816,68.34693333333333,23487.404627314412,3215.700320512823
1656913503,598100,6849145,6849145,6849145,179481,0,0,0,0,0,61,13,2,2022-07-04T08:45:03,4138,68.976635,4138172,68.96953333333333,23683.215561111112,3120.1553777777776
1656913543,567300,6889114,6889114,6889114,180481,0,0,0,0,0,26,13,2,2022-07-04T08:45:43,4178,69.64278833333333,4178141,69.63568333333333,23906.778258908107,3014.640879926675
1656913582,778700,6928083,6928083,6928083,181481,0,0,0,0,0,247,13,2,2022-07-04T08:46:22,4217,70.29631166666667,4217110,70.28516666666665,24129.40987443119,2913.2184225041383
1656913620,747800,6966052,6966052,6966052,182481,0,0,0,0,0,214,13,2,2022-07-04T08:47:00,4255,70.92913,4255079,70.91798333333332,24331.07074916732,2824.388087774294
1656913660,392900,7005697,7005697,7005697,183481,0,0,0,0,0,179,13,2,2022-07-04T08:47:40,4295,71.58988166666667,4294724,71.57873333333333,24528.79296875,2740.0
1656913698,253000,7043557,7043557,7043557,184481,0,0,0,0,0,144,13,2,2022-07-04T08:48:18,4333,72.22088333333333,4332584,72.20973333333333,24721.659996880735,2660.191463974301
1656913774,921300,7120599,7120599,7120599,186481,0,0,0,0,0,76,13,2,2022-07-04T08:49:34,4409,73.49868833333333,4409626,73.49376666666667,25079.14393244684,2518.538364215166
1656913813,581500,7158885,7158885,7158885,187481,0,0,0,0,0,41,13,2,2022-07-04T08:50:13,4448,74.14302500000001,4447912,74.13186666666667,25272.555893982095,2445.166312997347
1656913853,144700,7198448,7198448,7198448,188481,0,0,0,0,0,8,13,2,2022-07-04T08:50:53,4488,74.80241166666666,4487475,74.79125,25480.760768682685,2368.6405132905606
1656913892,499700,7237803,7237803,7237803,189481,0,0,0,0,0,229,13,2,2022-07-04T08:51:32,4527,75.45832833333334,4526830,75.44716666666666,25707.075284367693,2288.2553098207322
1656913930,457900,7275761,7275761,7275761,190481,0,0,0,0,0,194,13,2,2022-07-04T08:52:10,4565,76.09096500000001,4564788,76.07979999999999,25908.183201035212,2219.1850733619362
1656913969,852200,7315155,7315155,7315155,191481,0,0,0,0,0,161,13,2,2022-07-04T08:52:49,4604,76.74753666666668,4604182,76.73636666666667,26103.126699725235,2154.2831442463525
1656914008,207700,7353981,7353981,7353981,192481,0,0,0,0,0,126,13,2,2022-07-04T08:53:28,4643,77.38679499999999,4643008,77.38346666666666,26284.037008922864,2095.8065439672814
1656914045,882100,7391431,7391431,7391431,193481,0,0,0,0,0,91,13,2,2022-07-04T08:54:05,4680,78.01470166666667,4680458,78.00763333333333,26431.41350586638,2049.3762383345306
1656914084,475200,7430298,7430298,7430298,194481,0,0,0,0,0,58,13,2,2022-07-04T08:54:44,4719,78.65792,4719325,78.65541666666667,26268.555672439037,2100.752251608286
1656914123,31000,7468427,7468427,7468427,195481,0,0,0,0,0,23,13,2,2022-07-04T08:55:23,4758,79.30051666666667,4757454,79.2909,24702.909356333777,2667.849417249414
1656914200,671000,7545972,7545972,7545972,197481,0,0,0,0,0,211,13,2,2022-07-04T08:56:40,4835,80.59451666666668,4834999,80.58331666666666,21694.60266179289,4244.135718105648
1656914237,959100,7583261,7583261,7583261,198481,1,2,0,1,7578819,176,13,2,2022-07-04T08:57:17,4872,81.215985,4872288,81.20479999999999,20505.415768884068,5108.685207100586
1656914276,553400,7622069,7622069,7622069,199481,1,2,0,1,7578819,141,13,2,2022-07-04T08:57:56,4911,81.85922333333333,4911096,81.85159999999999,19396.605657338365,6077.681825460374
1656914314,125400,7659427,7659427,7659427,200481,1,2,0,1,7578819,108,13,2,2022-07-04T08:58:34,4949,82.48542333333333,4948454,82.47423333333333,18417.683902630786,7085.681469648566
1656914352,743800,7698045,7698045,7698045,201481,1,2,0,1,7578819,73,13,2,2022-07-04T08:59:12,4987,83.12906333333333,4987072,83.11786666666667,17481.47738859349,8206.051312902548
1656914390,642300,7736221,7736221,7736221,202481,1,2,0,1,7578819,38,13,2,2022-07-04T08:59:50,5025,83.760705,5025248,83.75413333333333,16614.54889364185,9401.309297411544
1656914428,827900,7774125,7774125,7774125,203481,1,2,0,1,7578819,5,13,2,2022-07-04T09:00:28,5063,84.39713166666667,5063152,84.38586666666667,15831.481581921631,10630.186564007108
1656914468,226900,7814018,7814018,7814018,204481,1,2,0,1,7578819,226,13,2,2022-07-04T09:01:08,5103,85.05378166666667,5103045,85.05075000000001,15131.320658220036,11864.733992583413
1656914506,419700,7851716,7851716,7851716,205481,1,2,0,1,7578819,191,13,2,2022-07-04T09:01:46,5141,85.69032833333334,5140743,85.67905,14497.184974366703,13106.412303980707
1656914544,873300,7890169,7890169,7890169,206481,1,2,0,1,7578819,158,13,2,2022-07-04T09:02:24,5179,86.33122166666666,5179196,86.31993333333334,13875.073456220774,14451.016197712288
1656914583,400200,7928696,7928696,7928696,207481,1,2,0,1,7578819,123,13,2,2022-07-04T09:03:03,5218,86.97333666666667,5217723,86.96205,13299.106523174829,15818.841498559086
1656914621,245500,7966653,7966653,7966653,208481,1,2,0,1,7578819,88,13,2,2022-07-04T09:03:41,5256,87.60409166666666,5255680,87.59466666666667,12756.186141942597,17226.751420714943
1656914660,238700,8005646,8005646,8005646,209481,1,2,0,1,7578819,55,13,2,2022-07-04T09:04:20,5295,88.25397833333334,5294673,88.24454999999999,12203.222242372995,18789.87493033106
1656914693,805900,8039213,8039213,8039213,210481,1,2,0,1,7578819,20,13,2,2022-07-04T09:04:53,5328,88.81343166666667,5328240,88.804,11752.424806477711,20168.790100824943
1656914721,853700,8067416,8067416,8067416,211481,1,2,0,1,7578819,241,13,2,2022-07-04T09:05:21,5356,89.280895,5356443,89.27405,11388.795517658693,21354.629880843237
1656914750,165600,8095728,8095728,8095728,212481,1,2,0,1,7578819,208,13,2,2022-07-04T09:05:50,5385,89.75276000000001,5384755,89.74591666666667,11028.541559374993,22598.348800000025
1656914778,369200,8123931,8123931,8123931,213481,1,2,0,1,7578819,173,13,2,2022-07-04T09:06:18,5413,90.22282,5412958,90.21596666666666,10682.961167184634,23853.309440879933
1656914806,986000,8152277,8152277,8152277,214481,1,2,0,1,7578819,138,13,2,2022-07-04T09:06:46,5441,90.69976666666666,5441304,90.6884,10343.705514035388,25139.728706624617
1656914835,155100,8180446,8180446,8180446,215481,1,2,0,1,7578819,105,13,2,2022-07-04T09:07:15,5470,91.16925166666667,5469473,91.15788333333333,10013.382351877577,26445.828780934928
1656914863,398000,8208789,8208789,8208789,216481,1,2,0,1,7578819,70,13,2,2022-07-04T09:07:43,5498,91.63996666666667,5497816,91.63026666666666,9685.549748291205,27796.023288749024
1656914891,661500,8236952,8236952,8236952,217481,1,2,0,1,7578819,35,13,2,2022-07-04T09:08:11,5526,92.111025,5525979,92.09965000000001,9363.658126324757,29175.66856095327
1656914920,7500,8265298,8265298,8265298,218481,1,2,0,1,7578819,2,13,2,2022-07-04T09:08:40,5555,92.58345833333333,5554325,92.57208333333332,9048.418713340407,30580.17728706621
1656914948,176500,8293467,8293467,8293467,219481,1,2,0,1,7578819,223,13,2,2022-07-04T09:09:08,5583,93.05294166666665,5582494,93.04156666666667,8743.16371054366,31992.02768102655
1656914976,342500,8321633,8321633,8321633,220481,1,2,0,1,7578819,188,13,2,2022-07-04T09:09:36,5611,93.522375,5610660,93.511,8440.83442010864,33442.06288492707
1656915004,685500,8349976,8349976,8349976,221481,1,2,0,1,7578819,155,13,2,2022-07-04T09:10:04,5639,93.99475833333332,5639003,93.98338333333332,8143.702719516219,34918.70724106321
1656915032,851500,8378142,8378142,8378142,222481,1,2,0,1,7578819,120,13,2,2022-07-04T09:10:32,5667,94.46419166666666,5667169,94.45281666666666,7856.919608497801,36393.70724106321
1656915061,197500,8406488,8406488,8406488,223481,1,2,0,1,7578819,85,13,2,2022-07-04T09:11:01,5696,94.936625,5695515,94.92525,7569.61515336775,37921.70724106326
1656915089,366500,8434657,8434657,8434657,224481,1,2,0,1,7578819,52,13,2,2022-07-04T09:11:29,5724,95.40610833333334,5723684,95.39473333333333,7292.2783016942585,39445.70724106325
1656915117,701900,8463000,8463000,8463000,225481,1,2,0,1,7578819,17,13,2,2022-07-04T09:11:57,5752,95.878365,5752027,95.86711666666666,7013.671880639177,41026.386801099914
1656915145,764700,8491163,8491163,8491163,226481,1,2,0,1,7578819,238,13,2,2022-07-04T09:12:25,5780,96.34607833333332,5780190,96.33649999999999,6748.698156078145,42577.06636113654
1656915174,211300,8519509,8519509,8519509,227481,1,2,0,1,7578819,205,13,2,2022-07-04T09:12:54,5809,96.82018833333333,5808536,96.80893333333333,6483.871058214223,44174.10504124657
1656915202,380500,8547678,8547678,8547678,228481,1,2,0,1,7578819,170,13,2,2022-07-04T09:13:22,5837,97.289675,5836705,97.27841666666667,6217.594416676212,45828.58570119159
1656915230,726500,8576024,8576024,8576024,229481,1,2,0,1,7578819,135,13,2,2022-07-04T09:13:50,5865,97.76210833333333,5865051,97.75085,5964.796943913459,47445.53262411344
1656915258,889500,8604187,8604187,8604187,230481,1,2,0,1,7578819,102,13,2,2022-07-04T09:14:18,5893,98.23149166666667,5893214,98.22023333333333,5720.391147474362,49052.54702108159
1656915287,232500,8632530,8632530,8632530,231481,1,2,0,1,7578819,67,13,2,2022-07-04T09:14:47,5922,98.703875,5921557,98.69261666666667,5476.0215256555575,50703.247318612004
1656915315,401500,8660699,8660699,8660699,232481,1,2,0,1,7578819,32,13,2,2022-07-04T09:15:15,5950,99.17335833333333,5949726,99.1621,5244.719662651809,52306.9448212649
1656915344,816500,8690333,8690333,8690333,233481,1,2,0,1,7578819,255,13,2,2022-07-04T09:15:44,5979,99.66360833333333,5979360,99.65599999999999,4999.497470694172,54051.90064161321
1656915383,126200,8728410,8728410,8728410,234481,1,2,0,1,7578819,220,13,2,2022-07-04T09:16:23,6018,100.30210333333333,6017437,100.29061666666666,4685.3181344331715,56356.33107704557
1656915423,2000,8768284,8768284,8768284,235481,1,2,0,1,7578819,185,13,2,2022-07-04T09:17:03,6058,100.9667,6057311,100.95518333333332,4351.801287258152,58889.23435980553
1656915460,807900,8806334,8806334,8806334,236481,1,2,0,1,7578819,152,13,2,2022-07-04T09:17:40,6095,101.59679833333333,6095361,101.58935,4041.733288182479,61326.276231678174
1656915498,652600,8843934,8843934,8843934,237481,1,2,0,1,7578819,117,13,2,2022-07-04T09:18:18,6133,102.22754333333334,6132961,102.21601666666668,3730.07852694811,63857.66306141157
1656915539,294100,8883576,8883576,8883576,238481,1,2,0,1,7578819,82,13,2,2022-07-04T09:18:59,6174,102.90490166666667,6172603,102.87671666666667,3420.221447772889,66457.94473820634
1656915572,412900,8922059,8922059,8922059,239481,1,2,0,1,7578819,49,13,2,2022-07-04T09:19:32,6207,103.45688166666667,6211086,103.5181,3121.766542706295,69043.21045594332
1656915651,4700,9000286,9000286,9000286,241481,1,2,0,1,7578819,235,13,2,2022-07-04T09:20:51,6286,104.766745,6289313,104.82188333333333,2520.7715168281165,74497.20280636109
1656915689,759600,9039041,9039041,9039041,242481,1,2,0,1,7578819,202,13,2,2022-07-04T09:21:29,6324,105.41266,6328068,105.4678,2238.0070345533813,77181.54376321354
1656915732,280900,9077895,9077895,9077895,243481,1,2,0,1,7578819,167,13,2,2022-07-04T09:22:12,6367,106.12134833333333,6366922,106.11536666666666,1959.9783223505126,79897.03218588635
1656915771,192900,9116954,9116954,9116954,244481,1,2,0,1,7578819,132,13,2,2022-07-04T09:22:51,6406,106.76988166666666,6405981,106.76635,1685.0967592929246,82657.56888297875
1656915810,621200,9156211,9156211,9156211,245481,1,2,0,1,7578819,99,13,2,2022-07-04T09:23:30,6445,107.42702,6445238,107.42063333333334,1421.4898988849952,85377.13844374685
1656915848,450400,9194230,9194230,9194230,246481,1,2,0,1,7578819,64,13,2,2022-07-04T09:24:08,6483,108.05750666666667,6483257,108.05428333333333,1151.5315983213263,88237.15036743919
1656915887,513600,9233083,9233083,9233083,247481,1,2,0,1,7578819,29,13,2,2022-07-04T09:24:47,6522,108.70856,6522110,108.70183333333333,862.2089583244366,91388.19562783961
1656915965,25700,9310407,9310407,9310407,249481,1,2,0,1,7578819,217,13,2,2022-07-04T09:26:05,6600,110.00042833333333,6599434,109.99056666666667,278.89909602070367,98019.25285460545
1656916002,845400,9348501,9348501,9348501,250481,1,2,0,1,7578819,182,13,2,2022-07-04T09:26:42,6637,110.63075666666667,6637528,110.62546666666667,174.2681427001953,99249.0
1656916042,218100,9387599,9387599,9387599,251481,1,2,0,1,7578819,149,13,2,2022-07-04T09:27:22,6677,111.28696833333333,6676626,111.2771,173.10998449701432,99262.67974335472
1656916081,601300,9426982,9426982,9426982,252481,1,2,0,1,7578819,114,13,2,2022-07-04T09:28:01,6716,111.94335500000001,6716009,111.93348333333333,172.8122657748805,99266.19641214352
1656916119,867400,9465436,9465436,9465436,253481,1,2,0,1,7578819,79,13,2,2022-07-04T09:28:39,6754,112.58112333333334,6754463,112.57438333333333,174.04601144845046,99251.62369048854
1656916158,374500,9503799,9503799,9503799,254481,1,2,0,1,7578819,46,13,2,2022-07-04T09:29:18,6793,113.22290833333334,6792826,113.21376666666667,172.2362518310547,99273.0
1656916198,174700,9543599,9543599,9543599,255481,1,2,0,1,7578819,11,13,2,2022-07-04T09:29:58,6833,113.88624499999999,6832626,113.8771,172.10252533739143,99274.57966917293
1656916235,828400,9581393,9581393,9581393,256481,1,2,0,1,7578819,232,13,2,2022-07-04T09:30:35,6870,114.51380666666667,6870420,114.507,172.40669780813946,99270.9868885527
1656916274,433600,9619998,9619998,9619998,257481,1,2,0,1,7578819,199,13,2,2022-07-04T09:31:14,6909,115.15722666666667,6909025,115.15041666666666,171.24661622314446,99284.68942222222
1656916312,716800,9658239,9658239,9658239,258481,1,2,0,1,7578819,164,13,2,2022-07-04T09:31:52,6947,115.79528,6947266,115.78776666666666,171.9528929610179,99276.34704840614
1656916351,885800,9697184,9697184,9697184,259481,1,2,0,1,7578819,129,13,2,2022-07-04T09:32:31,6986,116.44809666666667,6986211,116.43685,172.2378290526824,99272.98145610277
1656916389,900000,9735198,9735198,9735198,260481,1,2,0,1,7578819,96,13,2,2022-07-04T09:33:09,7024,117.08166666666666,7024225,117.07041666666667,170.96305669265342,99288.03868010998
1656916429,216400,9774708,9774708,9774708,261481,1,2,0,1,7578819,61,13,2,2022-07-04T09:33:49,7064,117.73694,7063735,117.72891666666666,172.40557861328125,99271.0
1656916466,709600,9812201,9812201,9812201,262481,1,2,0,1,7578819,26,13,2,2022-07-04T09:34:26,7101,118.36182666666667,7101228,118.3538,170.70034955239566,99291.14165316045
1656916504,731600,9850375,9850375,9850375,263481,1,2,0,1,7578819,249,13,2,2022-07-04T09:35:04,7139,118.99552666666666,7139402,118.99003333333333,171.86634503995788,99277.3693982808
1656916542,463800,9888760,9888760,9888760,264481,1,2,0,1,7578819,214,13,2,2022-07-04T09:35:42,7177,119.62439666666667,7177787,119.62978333333334,171.1732155732578,99285.55639257294
1656916581,467100,9927763,9927763,9927763,265481,1,2,0,1,7578819,179,13,2,2022-07-04T09:36:21,7216,120.27445166666666,7216790,120.27983333333333,170.89334040500387,99288.86214511041
1656916621,30400,9967326,9967326,9967326,266481,1,2,0,1,7578819,146,13,2,2022-07-04T09:37:01,7256,120.93383999999999,7256353,120.93921666666667,171.29842539366896,99284.07736021998
1656916660,224600,10006520,10006520,10006520,267481,1,2,0,1,7578819,111,13,2,2022-07-04T09:37:40,7295,121.58707666666666,7295547,121.59245,171.78766017290172,99278.29869608826
1656916698,451200,10044463,10044463,10044463,268481,1,2,0,1,7578819,76,13,2,2022-07-04T09:38:18,7333,122.22418666666667,7333490,122.22483333333334,171.6652127101953,99279.74500730638
1656916738,589100,10083883,10083883,10083883,269481,1,2,0,1,7578819,43,13,2,2022-07-04T09:38:58,7373,122.89315166666667,7372910,122.88183333333333,171.90293238560318,99276.93717072406
1656916777,177500,10122755,10122755,10122755,270481,1,2,0,1,7578819,8,13,2,2022-07-04T09:39:37,7412,123.53629166666666,7411782,123.5297,172.27725217540905,99272.51572522888
1656916816,528600,10161822,10161822,10161822,271481,1,2,0,1,7578819,229,13,2,2022-07-04T09:40:16,7451,124.19214333333333,7450849,124.18081666666667,172.59730459826196,99268.73547432918
1656916855,172000,10200465,10200465,10200465,272481,1,2,0,1,7578819,196,13,2,2022-07-04T09:40:55,7490,124.83619999999999,7489492,124.82486666666667,171.80024160326423,99278.15008103727
1656916893,338400,10238855,10238855,10238855,273481,1,2,0,1,7578819,161,13,2,2022-07-04T09:41:33,7528,125.47230666666665,7527882,125.4647,172.81478704629927,99266.16655542747
1656916930,998900,10276291,10276291,10276291,274481,1,2,0,1,7578819,126,13,2,2022-07-04T09:42:10,7565,126.09998166666666,7565318,126.08863333333333,172.1076333861523,99274.51934005499
1656916970,26900,10315453,10315453,10315453,275481,1,2,0,1,7578819,93,13,2,2022-07-04T09:42:50,7605,126.75044833333332,7604480,126.74133333333333,173.24644041392372,99261.0681008067
1656917007,462400,10352753,10352753,10352753,276481,1,2,0,1,7578819,58,13,2,2022-07-04T09:43:27,7642,127.37437333333334,7641780,127.363,173.0760589159546,99263.0805015674
